Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
70432.6	3.79294	3.26801	3.4129	3.37518	3.3809	0.329596	1.59834	-5.95526	2.68443	1.74873	0.226828	-29.326	0	290.998	281.998	0.000164534	4.74928	2.82052e-05	1.26162e-05	3.34858	5.04534e-06	1.58206e-05	-0.0512539	0.0651506	8.69788	0.014427	0.0143809	
70684.8	3.79272	3.26795	3.41284	3.37511	3.38084	0.329609	1.59841	-5.95324	2.68651	1.75077	0.226828	-29.3239	0	290.997	281.997	0.000164541	4.7491	2.82036e-05	1.26194e-05	3.35066	5.04541e-06	1.58212e-05	-0.0512536	0.0651486	8.69793	0.014427	0.0143809	
70937.1	3.79251	3.26788	3.41278	3.37505	3.38078	0.329622	1.59847	-5.95122	2.68859	1.75281	0.226828	-29.3219	0	290.997	281.997	0.000164547	4.74891	2.8202e-05	1.26226e-05	3.35274	5.04547e-06	1.58219e-05	-0.0512532	0.0651467	8.69799	0.014427	0.0143809	
71189.1	3.79229	3.26781	3.41272	3.37498	3.38072	0.329636	1.59854	-5.9492	2.69066	1.75484	0.226828	-29.3199	0	290.996	281.996	0.000164554	4.74872	2.82004e-05	1.26259e-05	3.35481	5.04554e-06	1.58225e-05	-0.0512531	0.0651447	8.69805	0.014427	0.0143809	
71440.8	3.79207	3.26775	3.41266	3.37492	3.38066	0.329649	1.5986	-5.94719	2.69272	1.75687	0.226828	-29.3179	0	290.996	281.996	0.000164561	4.74854	2.81989e-05	1.26291e-05	3.35688	5.04561e-06	1.58231e-05	-0.0512538	0.0651428	8.6981	0.014427	0.0143809	
71692.8	3.79185	3.26768	3.41261	3.37485	3.3806	0.329662	1.59867	-5.94518	2.69478	1.75889	0.226828	-29.3159	0	290.995	281.995	0.000164567	4.74835	2.81973e-05	1.26323e-05	3.35895	5.04567e-06	1.58238e-05	-0.0512539	0.0651409	8.69816	0.014427	0.0143809	
71944.3	3.79163	3.26761	3.41255	3.37479	3.38055	0.329675	1.59873	-5.94318	2.69683	1.76091	0.226828	-29.3139	0	290.995	281.995	0.000164574	4.74817	2.81957e-05	1.26355e-05	3.36101	5.04574e-06	1.58244e-05	-0.0512544	0.0651389	8.69822	0.014427	0.0143809	
72196.7	3.79141	3.26754	3.41249	3.37472	3.38049	0.329688	1.5988	-5.94117	2.69889	1.76293	0.226828	-29.3119	0	290.994	281.994	0.00016458	4.74798	2.81941e-05	1.26387e-05	3.36307	5.0458e-06	1.5825e-05	-0.0512542	0.065137	8.69827	0.014427	0.0143809	
72448.9	3.79119	3.26748	3.41243	3.37466	3.38043	0.329701	1.59886	-5.93917	2.70095	1.76495	0.226828	-29.3099	0	290.994	281.994	0.000164587	4.7478	2.81925e-05	1.26419e-05	3.36513	5.04587e-06	1.58257e-05	-0.0512541	0.0651351	8.69833	0.014427	0.0143809	
72700.8	3.79097	3.26741	3.41237	3.37459	3.38037	0.329714	1.59892	-5.93718	2.703	1.76696	0.226828	-29.3079	0	290.993	281.993	0.000164593	4.74761	2.8191e-05	1.26451e-05	3.36719	5.04593e-06	1.58263e-05	-0.0512544	0.0651332	8.69838	0.014427	0.0143809	
72952.6	3.79076	3.26734	3.41231	3.37453	3.38031	0.329727	1.59899	-5.93518	2.70504	1.76897	0.226828	-29.3059	0	290.993	281.993	0.0001646	4.74743	2.81894e-05	1.26482e-05	3.36924	5.046e-06	1.58269e-05	-0.0512547	0.0651312	8.69844	0.014427	0.0143809	
73204.9	3.79054	3.26728	3.41226	3.37446	3.38025	0.32974	1.59905	-5.93319	2.70709	1.77098	0.226828	-29.3039	0	290.992	281.992	0.000164606	4.74724	2.81878e-05	1.26514e-05	3.37129	5.04606e-06	1.58275e-05	-0.0512546	0.0651293	8.69849	0.014427	0.0143809	
73457.3	3.79032	3.26721	3.4122	3.3744	3.38019	0.329753	1.59911	-5.9312	2.70913	1.77298	0.226828	-29.3019	0	290.992	281.992	0.000164613	4.74706	2.81863e-05	1.26546e-05	3.37333	5.04613e-06	1.58281e-05	-0.051254	0.0651274	8.69855	0.014427	0.0143809	
73709	3.7901	3.26714	3.41214	3.37433	3.38013	0.329766	1.59918	-5.92922	2.71116	1.77498	0.226828	-29.2999	0	290.991	281.991	0.000164619	4.74687	2.81847e-05	1.26577e-05	3.37537	5.04619e-06	1.58288e-05	-0.0512547	0.0651255	8.6986	0.014427	0.0143809	
73960.9	3.78989	3.26708	3.41208	3.37427	3.38007	0.329779	1.59924	-5.92724	2.71319	1.77698	0.226828	-29.2979	0	290.991	281.991	0.000164625	4.74669	2.81831e-05	1.26609e-05	3.37741	5.04625e-06	1.58294e-05	-0.0512551	0.0651235	8.69866	0.014427	0.0143809	
74213.3	3.78967	3.26701	3.41202	3.3742	3.38001	0.329791	1.5993	-5.92526	2.71523	1.77898	0.226828	-29.296	0	290.99	281.99	0.000164632	4.74651	2.81815e-05	1.26641e-05	3.37945	5.04632e-06	1.583e-05	-0.0512549	0.0651216	8.69872	0.014427	0.0143809	
74465.7	3.78945	3.26694	3.41196	3.37414	3.37995	0.329804	1.59937	-5.92328	2.71726	1.78097	0.226828	-29.294	0	290.99	281.99	0.000164638	4.74632	2.818e-05	1.26672e-05	3.38148	5.04638e-06	1.58306e-05	-0.0512545	0.0651197	8.69877	0.014427	0.0143809	
74717.9	3.78924	3.26688	3.4119	3.37407	3.37989	0.329817	1.59943	-5.92131	2.71928	1.78296	0.226828	-29.292	0	290.989	281.989	0.000164645	4.74614	2.81784e-05	1.26703e-05	3.38351	5.04645e-06	1.58312e-05	-0.0512544	0.0651178	8.69883	0.014427	0.0143809	
74969.7	3.78902	3.26681	3.41185	3.37401	3.37983	0.329829	1.59949	-5.91934	2.7213	1.78494	0.226828	-29.29	0	290.989	281.989	0.000164651	4.74596	2.81768e-05	1.26735e-05	3.38554	5.04651e-06	1.58318e-05	-0.0512552	0.0651159	8.69888	0.014427	0.0143809	
75221.8	3.7888	3.26674	3.41179	3.37394	3.37977	0.329842	1.59955	-5.91738	2.72332	1.78692	0.226828	-29.2881	0	290.988	281.988	0.000164657	4.74577	2.81753e-05	1.26766e-05	3.38756	5.04657e-06	1.58324e-05	-0.0512553	0.065114	8.69894	0.014427	0.0143809	
75473.5	3.78859	3.26668	3.41173	3.37388	3.37971	0.329855	1.59962	-5.91542	2.72533	1.7889	0.226828	-29.2861	0	290.988	281.988	0.000164663	4.74559	2.81737e-05	1.26797e-05	3.38958	5.04663e-06	1.5833e-05	-0.0512559	0.0651121	8.69899	0.014427	0.0143809	
75726	3.78837	3.26661	3.41167	3.37381	3.37965	0.329867	1.59968	-5.91346	2.72734	1.79088	0.226828	-29.2842	0	290.987	281.987	0.00016467	4.74541	2.81721e-05	1.26829e-05	3.3916	5.0467e-06	1.58336e-05	-0.0512558	0.0651102	8.69905	0.014427	0.0143809	
75978.3	3.78816	3.26654	3.41161	3.37375	3.37959	0.32988	1.59974	-5.9115	2.72935	1.79285	0.226828	-29.2822	0	290.987	281.987	0.000164676	4.74522	2.81706e-05	1.2686e-05	3.39361	5.04676e-06	1.58342e-05	-0.0512557	0.0651083	8.6991	0.014427	0.0143809	
76230.4	3.78794	3.26648	3.41155	3.37368	3.37954	0.329892	1.5998	-5.90955	2.73136	1.79482	0.226828	-29.2802	0	290.986	281.986	0.000164682	4.74504	2.8169e-05	1.26891e-05	3.39562	5.04682e-06	1.58348e-05	-0.051256	0.0651064	8.69916	0.014427	0.0143809	
76482.3	3.78773	3.26641	3.4115	3.37362	3.37948	0.329905	1.59986	-5.9076	2.73336	1.79679	0.226828	-29.2783	0	290.986	281.986	0.000164688	4.74486	2.81675e-05	1.26922e-05	3.39763	5.04688e-06	1.58354e-05	-0.0512564	0.0651045	8.69921	0.014427	0.0143809	
76734.8	3.78751	3.26634	3.41144	3.37355	3.37942	0.329917	1.59992	-5.90565	2.73536	1.79875	0.226828	-29.2763	0	290.985	281.985	0.000164695	4.74468	2.81659e-05	1.26953e-05	3.39963	5.04695e-06	1.5836e-05	-0.0512564	0.0651026	8.69927	0.014427	0.0143809	
76987.4	3.7873	3.26628	3.41138	3.37349	3.37936	0.32993	1.59998	-5.9037	2.73736	1.80072	0.226828	-29.2744	0	290.985	281.985	0.000164701	4.7445	2.81644e-05	1.26984e-05	3.40164	5.04701e-06	1.58366e-05	-0.0512558	0.0651007	8.69932	0.014427	0.0143809	
77239.2	3.78708	3.26621	3.41132	3.37342	3.3793	0.329942	1.60004	-5.90176	2.73935	1.80267	0.226828	-29.2725	0	290.984	281.984	0.000164707	4.74431	2.81628e-05	1.27015e-05	3.40363	5.04707e-06	1.58372e-05	-0.0512567	0.0650988	8.69938	0.014427	0.0143809	
77491.2	3.78687	3.26614	3.41126	3.37336	3.37924	0.329954	1.60011	-5.89983	2.74133	1.80462	0.226828	-29.2705	0	290.984	281.984	0.000164713	4.74413	2.81612e-05	1.27045e-05	3.40563	5.04713e-06	1.58378e-05	-0.0512571	0.0650969	8.69943	0.014427	0.0143809	
77743.7	3.78666	3.26608	3.4112	3.37329	3.37918	0.329967	1.60017	-5.89789	2.74333	1.80658	0.226828	-29.2686	0	290.983	281.983	0.000164719	4.74395	2.81597e-05	1.27076e-05	3.40762	5.04719e-06	1.58384e-05	-0.0512569	0.065095	8.69949	0.014427	0.0143809	
77996.2	3.78644	3.26601	3.41114	3.37323	3.37912	0.329979	1.60023	-5.89595	2.74531	1.80853	0.226828	-29.2667	0	290.983	281.983	0.000164725	4.74377	2.81581e-05	1.27107e-05	3.40961	5.04725e-06	1.5839e-05	-0.0512566	0.0650931	8.69954	0.014427	0.0143809	
78248.6	3.78623	3.26594	3.41109	3.37316	3.37906	0.329991	1.60029	-5.89402	2.7473	1.81048	0.226828	-29.2647	0	290.982	281.982	0.000164732	4.74359	2.81566e-05	1.27137e-05	3.4116	5.04732e-06	1.58396e-05	-0.0512566	0.0650913	8.6996	0.014427	0.0143809	
78500.6	3.78601	3.26588	3.41103	3.3731	3.379	0.330003	1.60035	-5.8921	2.74927	1.81242	0.226828	-29.2628	0	290.982	281.982	0.000164738	4.74341	2.8155e-05	1.27168e-05	3.41358	5.04738e-06	1.58402e-05	-0.0512574	0.0650894	8.69965	0.014427	0.0143809	
78752.8	3.7858	3.26581	3.41097	3.37303	3.37894	0.330015	1.60041	-5.89018	2.75124	1.81436	0.226828	-29.2609	0	290.981	281.981	0.000164744	4.74323	2.81535e-05	1.27199e-05	3.41556	5.04744e-06	1.58407e-05	-0.0512576	0.0650875	8.69971	0.014427	0.0143809	
79004.6	3.78559	3.26574	3.41091	3.37297	3.37888	0.330027	1.60047	-5.88826	2.75321	1.81629	0.226828	-29.259	0	290.981	281.981	0.00016475	4.74305	2.81519e-05	1.27229e-05	3.41754	5.0475e-06	1.58413e-05	-0.0512582	0.0650856	8.69976	0.014427	0.0143809	
79257.3	3.78537	3.26568	3.41085	3.3729	3.37882	0.33004	1.60053	-5.88634	2.75518	1.81823	0.226828	-29.257	0	290.98	281.98	0.000164756	4.74287	2.81504e-05	1.27259e-05	3.41951	5.04756e-06	1.58419e-05	-0.0512581	0.0650838	8.69982	0.014427	0.0143809	
79509.7	3.78516	3.26561	3.41079	3.37284	3.37876	0.330052	1.60058	-5.88443	2.75715	1.82016	0.226828	-29.2551	0	290.98	281.98	0.000164762	4.74269	2.81488e-05	1.2729e-05	3.42149	5.04762e-06	1.58425e-05	-0.0512581	0.0650819	8.69987	0.014427	0.0143809	
79761.9	3.78495	3.26554	3.41073	3.37277	3.3787	0.330064	1.60064	-5.88252	2.75911	1.82209	0.226828	-29.2532	0	290.98	281.98	0.000164768	4.74251	2.81473e-05	1.2732e-05	3.42345	5.04768e-06	1.58431e-05	-0.0512585	0.06508	8.69992	0.014427	0.0143809	
80014	3.78474	3.26548	3.41068	3.37271	3.37864	0.330076	1.6007	-5.88061	2.76106	1.82401	0.226828	-29.2513	0	290.979	281.979	0.000164774	4.74233	2.81457e-05	1.2735e-05	3.42542	5.04774e-06	1.58436e-05	-0.0512589	0.0650781	8.69998	0.014427	0.0143809	
80266.6	3.78453	3.26541	3.41062	3.37264	3.37858	0.330088	1.60076	-5.8787	2.76302	1.82593	0.226828	-29.2494	0	290.979	281.979	0.00016478	4.74215	2.81442e-05	1.27381e-05	3.42738	5.0478e-06	1.58442e-05	-0.0512589	0.0650763	8.70003	0.014427	0.0143809	
80519.3	3.78431	3.26534	3.41056	3.37258	3.37852	0.330099	1.60082	-5.8768	2.76498	1.82786	0.226828	-29.2475	0	290.978	281.978	0.000164786	4.74197	2.81427e-05	1.27411e-05	3.42934	5.04786e-06	1.58448e-05	-0.0512585	0.0650744	8.70009	0.014427	0.0143809	
80771.3	3.7841	3.26528	3.4105	3.37252	3.37846	0.330111	1.60088	-5.8749	2.76693	1.82977	0.226828	-29.2456	0	290.978	281.978	0.000164792	4.74179	2.81411e-05	1.27441e-05	3.4313	5.04792e-06	1.58453e-05	-0.0512593	0.0650726	8.70014	0.014427	0.0143809	
81023.4	3.78389	3.26521	3.41044	3.37245	3.37841	0.330123	1.60094	-5.87301	2.76887	1.83168	0.226828	-29.2437	0	290.977	281.977	0.000164797	4.74162	2.81396e-05	1.27471e-05	3.43325	5.04797e-06	1.58459e-05	-0.0512598	0.0650707	8.7002	0.014427	0.0143809	
81276.1	3.78368	3.26515	3.41038	3.37239	3.37835	0.330135	1.60099	-5.87111	2.77082	1.83359	0.226828	-29.2418	0	290.977	281.977	0.000164803	4.74144	2.8138e-05	1.27501e-05	3.4352	5.04803e-06	1.58465e-05	-0.0512597	0.0650688	8.70025	0.014427	0.0143809	
81528.7	3.78347	3.26508	3.41032	3.37232	3.37829	0.330147	1.60105	-5.86922	2.77276	1.8355	0.226828	-29.2399	0	290.976	281.976	0.000164809	4.74126	2.81365e-05	1.27531e-05	3.43715	5.04809e-06	1.5847e-05	-0.0512595	0.065067	8.7003	0.014427	0.0143809	
81781.2	3.78326	3.26501	3.41026	3.37226	3.37823	0.330158	1.60111	-5.86733	2.7747	1.83741	0.226828	-29.238	0	290.976	281.976	0.000164815	4.74108	2.8135e-05	1.27561e-05	3.4391	5.04815e-06	1.58476e-05	-0.0512595	0.0650651	8.70036	0.014427	0.0143809	
82033.3	3.78305	3.26495	3.41021	3.37219	3.37817	0.33017	1.60117	-5.86545	2.77663	1.83931	0.226828	-29.2361	0	290.975	281.975	0.000164821	4.7409	2.81334e-05	1.27591e-05	3.44104	5.04821e-06	1.58482e-05	-0.0512603	0.0650633	8.70041	0.014427	0.0143809	
82285.7	3.78283	3.26488	3.41015	3.37213	3.37811	0.330182	1.60123	-5.86357	2.77857	1.8412	0.226828	-29.2343	0	290.975	281.975	0.000164827	4.74073	2.81319e-05	1.2762e-05	3.44298	5.04827e-06	1.58487e-05	-0.0512606	0.0650614	8.70047	0.014427	0.0143809	
82537.7	3.78262	3.26481	3.41009	3.37206	3.37805	0.330193	1.60128	-5.86169	2.78049	1.8431	0.226828	-29.2324	0	290.974	281.974	0.000164833	4.74055	2.81304e-05	1.2765e-05	3.44491	5.04833e-06	1.58493e-05	-0.0512613	0.0650596	8.70052	0.014427	0.0143809	
82790.4	3.78241	3.26475	3.41003	3.372	3.37799	0.330205	1.60134	-5.85982	2.78242	1.84499	0.226828	-29.2305	0	290.974	281.974	0.000164838	4.74037	2.81288e-05	1.2768e-05	3.44684	5.04838e-06	1.58498e-05	-0.0512612	0.0650577	8.70057	0.014427	0.0143809	
83043	3.7822	3.26468	3.40997	3.37193	3.37793	0.330217	1.6014	-5.85794	2.78435	1.84688	0.226828	-29.2286	0	290.973	281.973	0.000164844	4.74019	2.81273e-05	1.2771e-05	3.44877	5.04844e-06	1.58504e-05	-0.0512613	0.0650559	8.70063	0.014427	0.0143809	
83295.3	3.78199	3.26462	3.40991	3.37187	3.37787	0.330228	1.60145	-5.85607	2.78626	1.84877	0.226828	-29.2268	0	290.973	281.973	0.00016485	4.74002	2.81258e-05	1.27739e-05	3.4507	5.0485e-06	1.5851e-05	-0.0512617	0.0650541	8.70068	0.014427	0.0143809	
83547.5	3.78178	3.26455	3.40985	3.3718	3.37781	0.33024	1.60151	-5.85421	2.78818	1.85065	0.226828	-29.2249	0	290.972	281.972	0.000164856	4.73984	2.81243e-05	1.27769e-05	3.45262	5.04856e-06	1.58515e-05	-0.0512622	0.0650522	8.70074	0.014427	0.0143809	
83800.3	3.78157	3.26448	3.40979	3.37174	3.37775	0.330251	1.60157	-5.85234	2.7901	1.85253	0.226828	-29.223	0	290.972	281.972	0.000164861	4.73966	2.81227e-05	1.27798e-05	3.45455	5.04861e-06	1.58521e-05	-0.0512622	0.0650504	8.70079	0.014427	0.0143809	
84053.2	3.78137	3.26442	3.40974	3.37167	3.37769	0.330263	1.60162	-5.85048	2.79201	1.85441	0.226828	-29.2212	0	290.971	281.971	0.000164867	4.73949	2.81212e-05	1.27828e-05	3.45646	5.04867e-06	1.58526e-05	-0.0512618	0.0650485	8.70084	0.014427	0.0143809	
84305.2	3.78116	3.26435	3.40968	3.37161	3.37763	0.330274	1.60168	-5.84863	2.79391	1.85629	0.226828	-29.2193	0	290.971	281.971	0.000164873	4.73931	2.81197e-05	1.27857e-05	3.45838	5.04873e-06	1.58532e-05	-0.0512627	0.0650467	8.7009	0.014427	0.0143809	
84557.5	3.78095	3.26428	3.40962	3.37154	3.37757	0.330285	1.60173	-5.84677	2.79582	1.85816	0.226828	-29.2175	0	290.97	281.97	0.000164878	4.73914	2.81182e-05	1.27886e-05	3.46029	5.04878e-06	1.58537e-05	-0.0512632	0.0650449	8.70095	0.014427	0.0143809	
84810.3	3.78074	3.26422	3.40956	3.37148	3.37751	0.330297	1.60179	-5.84492	2.79772	1.86003	0.226828	-29.2156	0	290.97	281.97	0.000164884	4.73896	2.81166e-05	1.27915e-05	3.4622	5.04884e-06	1.58542e-05	-0.0512632	0.0650431	8.701	0.014427	0.0143809	
85063.1	3.78053	3.26415	3.4095	3.37142	3.37745	0.330308	1.60185	-5.84307	2.79963	1.8619	0.226828	-29.2138	0	290.969	281.969	0.00016489	4.73879	2.81151e-05	1.27945e-05	3.46411	5.0489e-06	1.58548e-05	-0.051263	0.0650412	8.70106	0.014427	0.0143809	
85315.8	3.78032	3.26408	3.40944	3.37135	3.37739	0.330319	1.6019	-5.84122	2.80152	1.86376	0.226828	-29.2119	0	290.969	281.969	0.000164895	4.73861	2.81136e-05	1.27974e-05	3.46601	5.04895e-06	1.58553e-05	-0.0512631	0.0650394	8.70111	0.014427	0.0143809	
85568	3.78011	3.26402	3.40938	3.37129	3.37733	0.330331	1.60196	-5.83938	2.80341	1.86562	0.226828	-29.2101	0	290.968	281.968	0.000164901	4.73843	2.81121e-05	1.28003e-05	3.46791	5.04901e-06	1.58559e-05	-0.0512639	0.0650376	8.70116	0.014427	0.0143809	
85820.5	3.7799	3.26395	3.40933	3.37122	3.37728	0.330342	1.60201	-5.83754	2.8053	1.86748	0.226828	-29.2082	0	290.968	281.968	0.000164907	4.73826	2.81106e-05	1.28032e-05	3.46981	5.04907e-06	1.58564e-05	-0.0512643	0.0650358	8.70122	0.014427	0.0143809	
86072.6	3.7797	3.26389	3.40927	3.37116	3.37722	0.330353	1.60207	-5.83571	2.80719	1.86933	0.226828	-29.2064	0	290.967	281.967	0.000164912	4.73809	2.8109e-05	1.28061e-05	3.4717	5.04912e-06	1.58569e-05	-0.051265	0.065034	8.70127	0.014427	0.0143809	
86325.5	3.77949	3.26382	3.40921	3.37109	3.37716	0.330364	1.60212	-5.83387	2.80907	1.87118	0.226828	-29.2046	0	290.967	281.967	0.000164918	4.73791	2.81075e-05	1.2809e-05	3.47359	5.04918e-06	1.58575e-05	-0.051265	0.0650321	8.70132	0.014427	0.0143809	
86578.2	3.77928	3.26375	3.40915	3.37103	3.3771	0.330375	1.60218	-5.83204	2.81096	1.87303	0.226828	-29.2027	0	290.967	281.967	0.000164923	4.73774	2.8106e-05	1.28119e-05	3.47548	5.04923e-06	1.5858e-05	-0.0512651	0.0650303	8.70138	0.014427	0.0143809	
86830.6	3.77907	3.26369	3.40909	3.37096	3.37704	0.330386	1.60223	-5.83021	2.81284	1.87488	0.226828	-29.2009	0	290.966	281.966	0.000164929	4.73756	2.81045e-05	1.28148e-05	3.47737	5.04929e-06	1.58585e-05	-0.0512656	0.0650285	8.70143	0.014427	0.0143809	
87083	3.77887	3.26362	3.40903	3.3709	3.37698	0.330397	1.60229	-5.82838	2.81471	1.87672	0.226828	-29.1991	0	290.966	281.966	0.000164934	4.73739	2.8103e-05	1.28176e-05	3.47925	5.04934e-06	1.58591e-05	-0.0512661	0.0650267	8.70148	0.014427	0.0143809	
87335.9	3.77866	3.26356	3.40897	3.37083	3.37692	0.330408	1.60234	-5.82656	2.81658	1.87856	0.226828	-29.1972	0	290.965	281.965	0.00016494	4.73722	2.81015e-05	1.28205e-05	3.48113	5.0494e-06	1.58596e-05	-0.0512662	0.0650249	8.70154	0.014427	0.0143809	
87588.9	3.77845	3.26349	3.40891	3.37077	3.37686	0.330419	1.60239	-5.82474	2.81846	1.88041	0.226828	-29.1954	0	290.965	281.965	0.000164945	4.73704	2.81e-05	1.28234e-05	3.48301	5.04945e-06	1.58601e-05	-0.0512658	0.0650231	8.70159	0.014427	0.0143809	
87841.1	3.77825	3.26342	3.40886	3.37071	3.3768	0.33043	1.60245	-5.82292	2.82032	1.88224	0.226828	-29.1936	0	290.964	281.964	0.000164951	4.73687	2.80985e-05	1.28263e-05	3.48488	5.04951e-06	1.58606e-05	-0.0512668	0.0650213	8.70164	0.014427	0.0143809	
88093.5	3.77804	3.26336	3.4088	3.37064	3.37674	0.330441	1.6025	-5.82111	2.82218	1.88407	0.226828	-29.1918	0	290.964	281.964	0.000164956	4.7367	2.80969e-05	1.28291e-05	3.48675	5.04956e-06	1.58612e-05	-0.0512673	0.0650195	8.7017	0.014427	0.0143809	
88346.4	3.77783	3.26329	3.40874	3.37058	3.37668	0.330452	1.60255	-5.8193	2.82405	1.8859	0.226828	-29.19	0	290.963	281.963	0.000164962	4.73652	2.80954e-05	1.2832e-05	3.48863	5.04962e-06	1.58617e-05	-0.0512673	0.0650177	8.70175	0.014427	0.0143809	
88599.4	3.77763	3.26323	3.40868	3.37051	3.37662	0.330463	1.60261	-5.81749	2.82591	1.88773	0.226828	-29.1882	0	290.963	281.963	0.000164967	4.73635	2.80939e-05	1.28348e-05	3.49049	5.04967e-06	1.58622e-05	-0.0512672	0.0650159	8.7018	0.014427	0.0143809	
88852.1	3.77742	3.26316	3.40862	3.37045	3.37656	0.330474	1.60266	-5.81568	2.82777	1.88955	0.226828	-29.1864	0	290.962	281.962	0.000164972	4.73618	2.80924e-05	1.28377e-05	3.49236	5.04972e-06	1.58627e-05	-0.0512673	0.0650141	8.70185	0.014427	0.0143809	
89104.5	3.77721	3.26309	3.40856	3.37038	3.3765	0.330484	1.60271	-5.81388	2.82962	1.89137	0.226828	-29.1846	0	290.962	281.962	0.000164978	4.736	2.80909e-05	1.28405e-05	3.49422	5.04978e-06	1.58633e-05	-0.0512682	0.0650123	8.70191	0.014427	0.0143809	
89357.1	3.77701	3.26303	3.4085	3.37032	3.37644	0.330495	1.60277	-5.81208	2.83147	1.89319	0.226828	-29.1828	0	290.961	281.961	0.000164983	4.73583	2.80894e-05	1.28433e-05	3.49607	5.04983e-06	1.58638e-05	-0.0512686	0.0650105	8.70196	0.014427	0.0143809	
89609.3	3.7768	3.26296	3.40844	3.37025	3.37638	0.330506	1.60282	-5.81028	2.83331	1.895	0.226828	-29.181	0	290.961	281.961	0.000164989	4.73566	2.80879e-05	1.28462e-05	3.49792	5.04989e-06	1.58643e-05	-0.0512693	0.0650087	8.70201	0.014427	0.0143809	
89862.4	3.7766	3.2629	3.40838	3.37019	3.37632	0.330517	1.60287	-5.80849	2.83516	1.89682	0.226828	-29.1792	0	290.96	281.96	0.000164994	4.73549	2.80864e-05	1.2849e-05	3.49978	5.04994e-06	1.58648e-05	-0.0512694	0.0650069	8.70207	0.014427	0.0143809	
90115.2	3.77639	3.26283	3.40833	3.37012	3.37626	0.330527	1.60293	-5.80669	2.837	1.89863	0.226828	-29.1774	0	290.96	281.96	0.000164999	4.73532	2.80849e-05	1.28518e-05	3.50163	5.04999e-06	1.58653e-05	-0.0512696	0.0650052	8.70212	0.014427	0.0143809	
90367.8	3.77619	3.26277	3.40827	3.37006	3.37621	0.330538	1.60298	-5.80491	2.83884	1.90043	0.226828	-29.1756	0	290.959	281.959	0.000165005	4.73515	2.80834e-05	1.28546e-05	3.50347	5.05005e-06	1.58658e-05	-0.0512701	0.0650034	8.70217	0.014427	0.0143809	
90620.3	3.77598	3.2627	3.40821	3.37	3.37615	0.330549	1.60303	-5.80312	2.84067	1.90224	0.226828	-29.1738	0	290.959	281.959	0.00016501	4.73498	2.80819e-05	1.28574e-05	3.50532	5.0501e-06	1.58663e-05	-0.0512706	0.0650016	8.70222	0.014427	0.0143809	
90873.3	3.77578	3.26263	3.40815	3.36993	3.37609	0.330559	1.60308	-5.80134	2.8425	1.90404	0.226828	-29.172	0	290.959	281.959	0.000165015	4.7348	2.80804e-05	1.28602e-05	3.50716	5.05015e-06	1.58668e-05	-0.0512708	0.0649998	8.70228	0.014427	0.0143809	
91126.4	3.77558	3.26257	3.40809	3.36987	3.37603	0.33057	1.60313	-5.79955	2.84434	1.90584	0.226828	-29.1702	0	290.958	281.958	0.00016502	4.73463	2.80789e-05	1.2863e-05	3.509	5.0502e-06	1.58673e-05	-0.0512705	0.064998	8.70233	0.014427	0.0143809	
91378.8	3.77537	3.2625	3.40803	3.3698	3.37597	0.33058	1.60319	-5.79778	2.84616	1.90763	0.226828	-29.1685	0	290.958	281.958	0.000165026	4.73446	2.80775e-05	1.28658e-05	3.51083	5.05026e-06	1.58678e-05	-0.0512714	0.0649963	8.70238	0.014427	0.0143809	
91631.3	3.77516	3.26244	3.40797	3.36974	3.37591	0.330591	1.60324	-5.796	2.84798	1.90942	0.226828	-29.1667	0	290.957	281.957	0.000165031	4.73429	2.8076e-05	1.28686e-05	3.51266	5.05031e-06	1.58683e-05	-0.051272	0.0649945	8.70243	0.014427	0.0143809	
91884.4	3.77496	3.26237	3.40791	3.36967	3.37585	0.330601	1.60329	-5.79423	2.84981	1.91122	0.226828	-29.1649	0	290.957	281.957	0.000165036	4.73412	2.80745e-05	1.28714e-05	3.51449	5.05036e-06	1.58689e-05	-0.0512721	0.0649927	8.70249	0.014427	0.0143809	
92137.4	3.77476	3.2623	3.40786	3.36961	3.37579	0.330611	1.60334	-5.79246	2.85163	1.91301	0.226828	-29.1631	0	290.956	281.956	0.000165041	4.73395	2.8073e-05	1.28742e-05	3.51632	5.05041e-06	1.58694e-05	-0.051272	0.064991	8.70254	0.014427	0.0143809	
92390.3	3.77456	3.26224	3.4078	3.36955	3.37573	0.330622	1.60339	-5.79069	2.85345	1.91479	0.226828	-29.1614	0	290.956	281.956	0.000165046	4.73378	2.80715e-05	1.2877e-05	3.51814	5.05046e-06	1.58698e-05	-0.0512722	0.0649892	8.70259	0.014427	0.0143809	
92642.8	3.77435	3.26217	3.40774	3.36948	3.37567	0.330632	1.60344	-5.78893	2.85526	1.91657	0.226828	-29.1596	0	290.955	281.955	0.000165052	4.73361	2.807e-05	1.28797e-05	3.51996	5.05052e-06	1.58703e-05	-0.0512731	0.0649874	8.70264	0.014427	0.0143809	
