Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
18850.4	3.36796	3.08634	3.23168	3.19276	3.20379	0.324768	1.57526	-4.68738	4.06069	3.09813	0.227112	-28.0438	0	289.969	280.969	0.000162124	4.4708	2.50487e-05	1.51748e-05	4.78517	5.02753e-06	1.56084e-05	-0.0557562	0.0623113	8.81348	0.014427	0.0143809	
19101.4	3.36824	3.08632	3.23166	3.19273	3.20375	0.324767	1.57525	-4.68728	4.06072	3.09815	0.227105	-28.044	0	289.97	280.97	0.000162124	4.47019	2.505e-05	1.51733e-05	4.78534	5.02738e-06	1.56079e-05	-0.0557661	0.0623053	8.8134	0.014427	0.0143809	
19352.1	3.36852	3.0863	3.23163	3.19269	3.20371	0.324766	1.57525	-4.68718	4.06074	3.09818	0.227099	-28.0442	0	289.971	280.971	0.000162123	4.46959	2.50513e-05	1.5172e-05	4.78551	5.02723e-06	1.56074e-05	-0.0557759	0.0622993	8.81332	0.014427	0.0143809	
19602.7	3.36879	3.08628	3.23161	3.19266	3.20368	0.324765	1.57524	-4.68708	4.06077	3.0982	0.227092	-28.0445	0	289.971	280.971	0.000162123	4.46899	2.50525e-05	1.51706e-05	4.78567	5.02709e-06	1.56069e-05	-0.0557857	0.0622933	8.81324	0.014427	0.0143809	
19854.2	3.36906	3.08625	3.23159	3.19263	3.20364	0.324764	1.57524	-4.68698	4.0608	3.09823	0.227086	-28.0447	0	289.972	280.972	0.000162122	4.4684	2.50536e-05	1.51694e-05	4.78584	5.02694e-06	1.56064e-05	-0.0557954	0.0622874	8.81316	0.014427	0.0143809	
20108.2	3.38809	3.08691	3.23158	3.19266	3.2036	0.324768	1.57523	-4.74608	4.01999	3.09712	0.226753	-28.1074	1.29673e-05	290.021	281.021	0.000162124	4.46884	2.50644e-05	1.5159e-05	4.75507	5.01703e-06	1.55758e-05	-0.0562589	0.0622919	8.80767	0.014427	0.0143882	
20359.3	3.55978	3.09404	3.23228	3.19428	3.2037	0.32483	1.57528	-5.05641	3.71603	3.06224	0.223011	-28.6051	3e-05	290.449	281.449	0.000162155	4.46062	2.50013e-05	1.52297e-05	4.5304	4.93104e-06	1.53108e-05	-0.0602655	0.0622099	8.7595	0.014427	0.0143984	
20611.7	3.72411	3.10189	3.23441	3.19718	3.20432	0.324913	1.57543	-5.2134	3.52316	2.98498	0.219443	-28.9561	3e-05	290.839	281.839	0.000162197	4.41742	2.46304e-05	1.56111e-05	4.39888	4.85396e-06	1.50741e-05	-0.0637686	0.0617814	8.71564	0.014427	0.0143943	
20862.8	3.85376	3.1087	3.23761	3.2003	3.20563	0.325	1.57566	-5.29938	3.40456	2.89551	0.216791	-29.1849	3e-05	291.135	282.135	0.00016224	4.35784	2.35997e-05	1.66525e-05	4.32407	4.79642e-06	1.48981e-05	-0.0663299	0.0611953	8.68247	0.014427	0.0143921	
21113.1	3.96272	3.11514	3.24164	3.20379	3.20773	0.325092	1.57595	-5.3688	3.3072	2.80367	0.214662	-29.3696	3e-05	291.377	282.377	0.000162286	4.29693	2.24779e-05	1.77857e-05	4.26304	4.75014e-06	1.47572e-05	-0.0683218	0.0606018	8.65549	0.014427	0.0143909	
21363.2	4.05811	3.12154	3.24631	3.20775	3.2105	0.32519	1.57629	-5.4359	3.21601	2.71193	0.212866	-29.5349	3e-05	291.583	282.583	0.000162335	4.23843	2.15882e-05	1.86876e-05	4.20332	4.71111e-06	1.46389e-05	-0.0699374	0.0600372	8.6325	0.014427	0.0143901	
21614.4	4.14441	3.12805	3.25147	3.21216	3.21383	0.325294	1.57668	-5.5043	3.12636	2.62043	0.211293	-29.6902	3e-05	291.765	282.765	0.000162387	4.18288	2.09758e-05	1.93128e-05	4.13927	4.67693e-06	1.45358e-05	-0.0712857	0.0595059	8.6122	0.014427	0.0143897	
21866.5	4.22398	3.13468	3.25702	3.21694	3.21759	0.325404	1.5771	-5.57434	3.03719	2.52936	0.209882	-29.839	3e-05	291.929	282.929	0.000162442	4.13017	2.05795e-05	1.97227e-05	4.07069	4.64632e-06	1.4444e-05	-0.0724497	0.0590062	8.59387	0.014427	0.0143893	
22116.7	4.31114	3.14173	3.26281	3.222	3.22164	0.325521	1.57757	-5.66662	2.93304	2.43925	0.20789	-30.0075	3e-05	292.106	283.106	0.0001625	4.08108	2.03578e-05	1.9959e-05	3.9908	4.61367e-06	1.4346e-05	-0.0736839	0.0585446	8.57421	0.0143762	0.0143553	
22368.8	6.4506	3.21575	3.27542	3.25076	3.22752	0.32621	1.57847	-7.62783	0.68219	2.05619	0.0903486	-33.8185	3e-05	295.594	286.594	0.000162844	3.97474	1.8521e-05	2.1881e-05	2.47526	4.00793e-06	1.24803e-05	-0.10096	0.057557	8.19112	0.0072135	0.00718661	
22620.5	6.23858	3.22754	3.29487	3.26749	3.23989	0.326426	1.57974	-6.60551	1.66782	1.73829	0.0914256	-32.5745	3e-05	295.305	286.305	0.000162952	3.73792	9.61892e-06	3.08099e-05	3.49542	4.05608e-06	1.26359e-05	-0.0977539	0.0554168	8.22254	0.0072135	0.00718748	
22871.5	6.08374	3.23631	3.3137	3.27999	3.25507	0.326638	1.58093	-6.37646	1.90067	1.582	0.0922448	-32.2117	3e-05	295.088	286.088	0.000163058	3.63743	4.29372e-06	3.61613e-05	3.75946	4.09288e-06	1.27561e-05	-0.0953014	0.0545329	8.24622	0.0072135	0.00718819	
23122.6	5.96642	3.24686	3.33145	3.29374	3.27102	0.326848	1.58209	-6.37897	1.91126	1.4744	0.0928844	-32.1214	3e-05	294.919	285.919	0.000163162	3.60786	3.17418e-06	3.73068e-05	3.78866	4.12181e-06	1.28519e-05	-0.0930923	0.0542755	8.26459	0.0072135	0.00718873	
23374.3	5.87554	3.25838	3.34799	3.30796	3.28658	0.327056	1.5832	-6.44693	1.85663	1.38197	0.0933911	-32.1197	3e-05	294.786	285.786	0.000163266	3.6079	4.30557e-06	3.62012e-05	3.72671	4.14493e-06	1.29295e-05	-0.091141	0.0542759	8.27908	0.0072135	0.00718911	
23625.6	5.80525	3.27	3.36332	3.32185	3.30126	0.327262	1.58429	-6.53134	1.78349	1.29499	0.09379	-32.1506	3e-05	294.682	285.682	0.000163369	3.61879	6.15721e-06	3.43752e-05	3.6237	4.16333e-06	1.29924e-05	-0.0894413	0.0543705	8.29045	0.0072135	0.00718939	
23876.4	5.75169	3.28129	3.37757	3.3351	3.315	0.327467	1.58535	-6.6183	1.7056	1.21042	0.0940994	-32.1967	3e-05	294.602	285.602	0.000163472	3.63295	8.14721e-06	3.24105e-05	3.50334	4.17774e-06	1.30429e-05	-0.0879335	0.0544938	8.29922	0.0072135	0.00718968	
24128	5.71166	3.29225	3.39095	3.34772	3.32794	0.327672	1.5864	-6.70451	1.62637	1.12689	0.0943338	-32.2521	3e-05	294.541	285.541	0.000163574	3.64793	9.94001e-06	3.0643e-05	3.37113	4.18884e-06	1.30831e-05	-0.0866102	0.0546247	8.30582	0.0072135	0.00718994	
24379	5.68295	3.3029	3.40353	3.35971	3.34011	0.327875	1.58743	-6.78864	1.54714	1.04454	0.094503	-32.3141	3e-05	294.498	285.498	0.000163675	3.66275	1.15513e-05	2.9057e-05	3.23313	4.19711e-06	1.31144e-05	-0.0855024	0.0547543	8.31059	0.0072135	0.00719011	
24630.1	5.6638	3.31322	3.41546	3.37117	3.35164	0.328079	1.58845	-6.87093	1.46824	0.962923	0.0946175	-32.3814	3e-05	294.468	285.468	0.000163777	3.67699	1.2983e-05	2.76506e-05	3.09098	4.20293e-06	1.31381e-05	-0.0845167	0.0548792	8.31379	0.0072135	0.00719029	
24880.3	5.65263	3.32323	3.4268	3.38212	3.36259	0.328283	1.58945	-6.95116	1.39	0.882334	0.0946852	-32.4529	3e-05	294.451	285.451	0.000163879	3.69037	1.42485e-05	2.64102e-05	2.94662	4.20669e-06	1.31554e-05	-0.0836663	0.0549968	8.31565	0.0072135	0.00719045	
25131.6	5.64808	3.33305	3.43772	3.39272	3.37311	0.328487	1.59046	-7.03016	1.31182	0.80207	0.0947137	-32.5283	3e-05	294.444	285.444	0.000163981	3.70288	1.53885e-05	2.52956e-05	2.79889	4.20874e-06	1.31673e-05	-0.0829286	0.055107	8.31642	0.0072135	0.00719059	
25381.7	5.62777	3.34207	3.44817	3.40282	3.38316	0.328689	1.59146	-7.04269	1.28614	0.724597	0.0948122	-32.5384	1.42216e-05	294.413	285.413	0.000164081	3.7135	1.64212e-05	2.42878e-05	2.68758	4.2149e-06	1.31921e-05	-0.0820032	0.0552007	8.31983	0.0072135	0.00718897	
25633.1	5.50114	3.34732	3.45787	3.41144	3.39277	0.328862	1.59244	-6.86468	1.45872	0.679021	0.0955495	-32.2645	0	294.216	285.216	0.000164168	3.72641	1.75502e-05	2.31803e-05	2.7166	4.24943e-06	1.33049e-05	-0.0796942	0.0553149	8.3414	0.0072135	0.00718724	
25883.9	5.37854	3.35142	3.46639	3.41883	3.40163	0.329023	1.59337	-6.81136	1.52818	0.665343	0.0963121	-32.1083	0	294.021	285.021	0.000164248	3.75239	1.85694e-05	2.21811e-05	2.67718	4.28386e-06	1.34171e-05	-0.0774387	0.0555452	8.36278	0.0072135	0.00718752	
26135.5	5.27034	3.3553	3.47394	3.42569	3.40987	0.329178	1.59426	-6.80346	1.55305	0.661817	0.0971633	-32.0116	0	293.845	284.845	0.000164326	3.78914	1.93404e-05	2.14293e-05	2.62853	4.31519e-06	1.35195e-05	-0.0753661	0.0558729	8.38209	0.00722617	0.00719951	
26387.5	5.17575	3.35907	3.48069	3.43216	3.41757	0.329329	1.5951	-6.81007	1.56292	0.661923	0.0979828	-31.9398	0	293.688	284.688	0.000164401	3.83413	2.00014e-05	2.07869e-05	2.58534	4.34335e-06	1.36119e-05	-0.0734664	0.0562765	8.39932	0.00724071	0.00721422	
26639.4	5.09278	3.36274	3.48678	3.43828	3.42478	0.329474	1.59591	-6.81993	1.56807	0.663301	0.0987371	-31.8803	0	293.549	284.549	0.000164473	3.88431	2.06396e-05	2.01667e-05	2.55018	4.36869e-06	1.36954e-05	-0.071719	0.0567301	8.4147	0.00725501	0.00722865	
26889.6	5.01937	3.36629	3.49226	3.44404	3.43147	0.329614	1.59669	-6.82969	1.57179	0.665215	0.0994351	-31.828	0	293.423	284.423	0.000164543	3.93673	2.13111e-05	1.95125e-05	2.52232	4.39161e-06	1.37712e-05	-0.0701338	0.0572079	8.42854	0.00726909	0.00724274	
27141.3	4.953	3.36968	3.49728	3.44948	3.43773	0.32975	1.59743	-6.83878	1.57513	0.667439	0.100093	-31.7804	0	293.308	284.308	0.000164611	3.98981	2.20661e-05	1.87744e-05	2.49935	4.41278e-06	1.38414e-05	-0.0686476	0.0576958	8.44124	0.00728295	0.00725666	
27394.2	4.89258	3.3729	3.50191	3.4546	3.44363	0.329883	1.59816	-6.84697	1.57837	0.669885	0.100716	-31.7364	0	293.201	284.201	0.000164678	4.04311	2.24134e-05	1.84435e-05	2.4793	4.43241e-06	1.39068e-05	-0.0672551	0.05819	8.45295	0.00729681	0.00727048	
27644.7	4.83775	3.37598	3.50618	3.45945	3.44921	0.330011	1.59885	-6.85434	1.58151	0.672492	0.101303	-31.696	0	293.104	284.104	0.000164741	4.09727	2.26889e-05	1.81839e-05	2.4616	4.45053e-06	1.39673e-05	-0.0659579	0.0586964	8.46372	0.00731022	0.00728397	
27895.5	4.78694	3.37897	3.51019	3.46411	3.45453	0.330135	1.59952	-6.86108	1.58461	0.675237	0.101865	-31.6581	0	293.012	284.012	0.000164803	4.15155	2.30176e-05	1.78705e-05	2.44564	4.46761e-06	1.40244e-05	-0.0647259	0.0592084	8.47381	0.00732352	0.0072973	
28146.9	4.73948	3.38184	3.51395	3.46856	3.4596	0.330255	1.60017	-6.86726	1.58775	0.67809	0.102407	-31.6221	0	292.926	283.926	0.000164863	4.20495	2.34078e-05	1.74953e-05	2.43104	4.48379e-06	1.40787e-05	-0.0635427	0.0597164	8.48334	0.00733672	0.00731052	
28397.9	4.69505	3.38458	3.51751	3.47281	3.46447	0.330372	1.6008	-6.87289	1.59087	0.681079	0.10293	-31.5881	0	292.845	283.845	0.000164922	4.25828	2.32479e-05	1.76697e-05	2.51387	4.49916e-06	1.41303e-05	-0.0624208	0.0602282	8.49235	0.0073498	0.00732359	
28648.3	4.6531	3.38726	3.52086	3.47692	3.4691	0.330485	1.60141	-6.87805	1.59402	0.684156	0.103437	-31.5555	0	292.767	283.767	0.000164978	4.31	2.4046e-05	1.68855e-05	2.47112	4.51386e-06	1.41798e-05	-0.0613456	0.0607286	8.50095	0.00736278	0.00733649	
28898.8	4.61359	3.38969	3.52394	3.48071	3.47333	0.330595	1.60199	-6.88274	1.59726	0.687224	0.103928	-31.5244	0	292.693	283.693	0.000165033	4.35674	2.47844e-05	1.61607e-05	2.44253	4.52788e-06	1.4227e-05	-0.0603201	0.0611845	8.50911	0.00737565	0.00734931	
29152	4.57625	3.39188	3.52678	3.4842	3.47722	0.330703	1.60257	-6.88697	1.6006	0.690331	0.104407	-31.4945	0	292.623	283.623	0.000165087	4.39939	2.55227e-05	1.54358e-05	2.42127	4.5413e-06	1.42723e-05	-0.0593445	0.0616035	8.5169	0.00738854	0.00736217	
29403.9	4.54158	3.39385	3.52938	3.48737	3.48081	0.330808	1.60313	-6.89066	1.60399	0.69346	0.104868	-31.4664	0	292.557	283.557	0.000165139	4.43937	2.57442e-05	1.52273e-05	2.40319	4.5539e-06	1.43149e-05	-0.0584425	0.0619988	8.52419	0.00740132	0.00737495	
29655.2	4.50924	3.39571	3.53181	3.49036	3.48422	0.330909	1.60367	-6.894	1.60731	0.696637	0.10531	-31.4398	0	292.495	283.495	0.00016519	4.47853	2.59721e-05	1.5012e-05	2.3881	4.5658e-06	1.43553e-05	-0.0575849	0.0623885	8.53105	0.00741387	0.00738749	
29905.6	4.47886	3.39746	3.53409	3.49319	3.48744	0.331008	1.60419	-6.89689	1.61072	0.699844	0.10574	-31.4144	0	292.437	283.437	0.000165239	4.51641	2.62153e-05	1.47809e-05	2.37537	4.57709e-06	1.43937e-05	-0.0567703	0.0627677	8.53754	0.00742643	0.00740006	
30158	4.44998	3.39912	3.53624	3.49589	3.49052	0.331105	1.6047	-6.89951	1.61409	0.703109	0.106159	-31.3901	0	292.381	283.381	0.000165287	4.55315	2.64793e-05	1.4529e-05	2.3642	4.58794e-06	1.44306e-05	-0.0559865	0.0631378	8.54375	0.007439	0.00741251	
30408.8	4.423	3.40068	3.53824	3.49841	3.49339	0.331199	1.6052	-6.90207	1.61726	0.706364	0.106554	-31.3672	0	292.328	283.328	0.000165334	4.58797	2.67602e-05	1.42597e-05	2.3544	4.59817e-06	1.44656e-05	-0.0552491	0.0634905	8.54959	0.00745068	0.00742424	
30661.3	4.39713	3.40214	3.54011	3.5008	3.49609	0.331291	1.60568	-6.90393	1.62079	0.709643	0.106948	-31.3447	0	292.277	283.277	0.00016538	4.62111	2.70605e-05	1.39708e-05	2.34599	4.60806e-06	1.44994e-05	-0.0545405	0.0638281	8.55522	0.00746294	0.00743642	
30912.9	4.37274	3.40346	3.54183	3.50301	3.4986	0.33138	1.60616	-6.90561	1.62429	0.71295	0.107333	-31.3232	0	292.229	283.229	0.000165425	4.65214	2.73753e-05	1.36671e-05	2.33858	4.61748e-06	1.45317e-05	-0.0538669	0.0641458	8.56057	0.00747509	0.0074486	
31165.7	4.3497	3.40468	3.54343	3.50507	3.50094	0.331469	1.60662	-6.90718	1.62766	0.716289	0.107704	-31.3028	0	292.183	283.183	0.000165469	4.68123	2.77041e-05	1.33492e-05	2.33194	4.62645e-06	1.45625e-05	-0.0532299	0.064445	8.56565	0.00748703	0.00746047	
31417	4.32802	3.40577	3.54489	3.50694	3.50307	0.331554	1.60707	-6.9082	1.63127	0.719609	0.108067	-31.2831	0	292.14	283.14	0.000165512	4.70799	2.80391e-05	1.30248e-05	2.32637	4.63496e-06	1.45918e-05	-0.0526303	0.0647216	8.57045	0.00749908	0.00747255	
31669.3	4.30766	3.40675	3.54622	3.50866	3.50503	0.331638	1.6075	-6.9092	1.63472	0.722963	0.108417	-31.2644	0	292.099	283.099	0.000165554	4.73273	2.83798e-05	1.26945e-05	2.32136	4.64302e-06	1.46197e-05	-0.0520688	0.0649782	8.57499	0.00751081	0.00748433	
31920.6	4.28859	3.4076	3.54741	3.51021	3.50679	0.33172	1.60793	-6.90961	1.63836	0.7263	0.108759	-31.2465	0	292.061	283.061	0.000165595	4.75523	2.87186e-05	1.23659e-05	2.31714	4.65063e-06	1.46461e-05	-0.0515408	0.0652126	8.57926	0.00752287	0.00749627	
32172.5	4.27083	3.40835	3.54847	3.51159	3.50839	0.331801	1.60835	-6.91	1.64184	0.729659	0.109086	-31.2297	0	292.025	283.025	0.000165635	4.77574	2.90536e-05	1.20409e-05	2.31344	4.65778e-06	1.4671e-05	-0.0510528	0.0654269	8.58325	0.0075345	0.00750789	
32425	4.25413	3.40899	3.54941	3.51283	3.50981	0.33188	1.60876	-6.90993	1.64554	0.733032	0.10941	-31.2134	0	291.991	282.991	0.000165674	4.7943	2.93802e-05	1.1724e-05	2.31048	4.66456e-06	1.46947e-05	-0.0506001	0.0656215	8.58702	0.00754649	0.00751983	
32677.4	4.23864	3.40951	3.55025	3.51391	3.51108	0.331958	1.60916	-6.90962	1.64929	0.736428	0.109726	-31.1979	0	291.959	282.959	0.000165713	4.81141	2.95287e-05	1.15852e-05	2.3079	4.67089e-06	1.4717e-05	-0.0501701	0.0658014	8.59054	0.00755848	0.00753188	
32930.3	4.22424	3.40996	3.55102	3.51492	3.51229	0.332034	1.60956	-6.9092	1.653	0.739861	0.110031	-31.1833	0	291.93	282.93	0.000165751	4.82839	2.96036e-05	1.15198e-05	2.30547	4.67683e-06	1.4738e-05	-0.0497484	0.0659804	8.59381	0.00757037	0.00754381	
33180.5	4.21085	3.41037	3.55171	3.51586	3.51342	0.332109	1.60994	-6.90861	1.6567	0.74327	0.110326	-31.1694	0	291.903	282.903	0.000165789	4.84486	2.96824e-05	1.14502e-05	2.30341	4.68239e-06	1.47577e-05	-0.0493484	0.0661545	8.59687	0.00758203	0.00755557	
33430.9	4.19792	3.41084	3.55235	3.51674	3.51448	0.332182	1.61032	-6.90779	1.66017	0.746695	0.110615	-31.1561	0	291.876	282.876	0.000165825	4.86084	2.97649e-05	1.13768e-05	2.3022	4.68778e-06	1.47769e-05	-0.0490339	0.0663239	8.59983	0.00759382	0.00756719	
33682.9	4.18573	3.41118	3.55295	3.51757	3.51548	0.332255	1.61069	-6.90686	1.66393	0.750154	0.110901	-31.143	0	291.851	282.851	0.000165861	4.87636	2.98507e-05	1.12999e-05	2.30072	4.6929e-06	1.47953e-05	-0.0486641	0.0664888	8.60264	0.00760563	0.00757904	
33935.5	4.17401	3.41152	3.55349	3.51834	3.51642	0.332326	1.61106	-6.90579	1.66762	0.753628	0.111183	-31.1304	0	291.826	282.826	0.000165897	4.89125	2.99386e-05	1.12209e-05	2.29967	4.69786e-06	1.4813e-05	-0.0483329	0.0666474	8.60534	0.00761746	0.00759084	
34188.3	4.16263	3.41189	3.55398	3.51906	3.51729	0.332397	1.61142	-6.90463	1.6711	0.757111	0.11146	-31.1181	0	291.803	282.803	0.000165932	4.90545	3.00275e-05	1.11408e-05	2.29932	4.70269e-06	1.48304e-05	-0.0480745	0.066799	8.60797	0.00762919	0.00760247	
34439.5	4.15212	3.4121	3.55442	3.51971	3.51809	0.332466	1.61177	-6.9034	1.6749	0.760578	0.111731	-31.1063	0	291.781	282.781	0.000165967	4.91889	3.01163e-05	1.10605e-05	2.29842	4.70718e-06	1.48466e-05	-0.0477362	0.0669428	8.61041	0.0076408	0.00761419	
34690.2	4.14176	3.4124	3.55482	3.52031	3.51882	0.332533	1.61212	-6.90198	1.67837	0.764043	0.111998	-31.0947	0	291.759	282.759	0.000166001	4.93158	3.02045e-05	1.09807e-05	2.29853	4.71163e-06	1.48626e-05	-0.0475108	0.0670788	8.61282	0.00765255	0.00762572	
34943	4.13213	3.41251	3.55518	3.52085	3.5195	0.332601	1.61246	-6.90053	1.68227	0.76754	0.112264	-31.0835	0	291.739	282.739	0.000166034	4.94369	3.02929e-05	1.09007e-05	2.29794	4.71579e-06	1.48778e-05	-0.0471832	0.0672089	8.61506	0.0076642	0.00763755	
35195	4.12256	3.41275	3.55549	3.52134	3.52012	0.332667	1.6128	-6.89889	1.68571	0.771029	0.112525	-31.0726	0	291.719	282.719	0.000166067	4.95504	3.03794e-05	1.08223e-05	2.29855	4.71994e-06	1.48929e-05	-0.0469969	0.0673311	8.6173	0.00767598	0.00764906	
35445.3	4.11373	3.41284	3.55575	3.52178	3.52068	0.332731	1.61313	-6.89724	1.68946	0.774498	0.11278	-31.062	0	291.701	282.701	0.000166099	4.96567	3.0464e-05	1.07457e-05	2.29867	4.72379e-06	1.4907e-05	-0.0467381	0.0674457	8.61937	0.00768752	0.00766069	
35695.8	4.10523	3.41292	3.55598	3.52216	3.52118	0.332795	1.61345	-6.89545	1.69313	0.777972	0.113033	-31.0517	0	291.683	282.683	0.000166131	4.97566	3.05467e-05	1.06709e-05	2.29911	4.72752e-06	1.49207e-05	-0.0465107	0.0675536	8.62136	0.0076992	0.00767226	
35947.2	4.09718	3.41294	3.55617	3.52249	3.52162	0.332858	1.61377	-6.8936	1.69692	0.78146	0.113283	-31.0417	0	291.666	282.666	0.000166163	4.98505	3.06275e-05	1.0598e-05	2.29953	4.73108e-06	1.49338e-05	-0.0462697	0.0676551	8.62326	0.00771078	0.00768392	
36198.8	4.08939	3.41296	3.55632	3.52278	3.52202	0.332921	1.61409	-6.89172	1.70058	0.784952	0.113528	-31.0319	0	291.649	282.649	0.000166194	4.99383	3.07058e-05	1.05274e-05	2.30037	4.73453e-06	1.49466e-05	-0.0460738	0.0677502	8.62509	0.00772226	0.00769546	
36450.7	4.08186	3.41299	3.55644	3.52302	3.52236	0.332983	1.6144	-6.88963	1.7042	0.78845	0.113773	-31.0224	0	291.633	282.633	0.000166225	5.00202	3.07814e-05	1.04595e-05	2.30157	4.73788e-06	1.4959e-05	-0.0459102	0.0678391	8.62687	0.007734	0.00770704	
36703.1	4.07472	3.41296	3.55652	3.52322	3.52266	0.333044	1.61471	-6.88752	1.70786	0.791957	0.114014	-31.0131	0	291.618	282.618	0.000166255	5.00967	3.08542e-05	1.03942e-05	2.30281	4.74108e-06	1.4971e-05	-0.0457454	0.0679222	8.62856	0.00774563	0.00771862	
36956.4	4.06797	3.41288	3.55657	3.52338	3.52291	0.333104	1.61502	-6.88534	1.7116	0.795477	0.114252	-31.0041	0	291.604	282.604	0.000166286	5.01681	3.09243e-05	1.03316e-05	2.304	4.74412e-06	1.49824e-05	-0.0455659	0.0679998	8.63016	0.00775728	0.00773026	
37206.4	4.06157	3.41278	3.55659	3.52349	3.52312	0.333164	1.61532	-6.88309	1.71529	0.798951	0.114486	-30.9954	0	291.59	282.59	0.000166315	5.02334	3.09902e-05	1.0273e-05	2.30545	4.74702e-06	1.49934e-05	-0.0454128	0.0680709	8.63168	0.00776881	0.00774178	
37456.9	4.05547	3.41265	3.55657	3.52356	3.52328	0.333222	1.61561	-6.88076	1.71899	0.802432	0.114717	-30.9869	0	291.577	282.577	0.000166344	5.02939	3.1053e-05	1.02175e-05	2.30699	4.7498e-06	1.50039e-05	-0.0452649	0.0681369	8.63313	0.00778035	0.00775329	
37707.8	4.04968	3.4125	3.55653	3.5236	3.5234	0.33328	1.6159	-6.87838	1.72268	0.80592	0.114945	-30.9786	0	291.565	282.565	0.000166373	5.035	3.11126e-05	1.01651e-05	2.30863	4.75245e-06	1.5014e-05	-0.0451234	0.068198	8.63451	0.00779191	0.00776481	
37959.1	4.04411	3.41233	3.55646	3.5236	3.52348	0.333338	1.61619	-6.87591	1.72639	0.809413	0.115171	-30.9705	0	291.553	282.553	0.000166402	5.04017	3.11688e-05	1.0116e-05	2.31048	4.75502e-06	1.50239e-05	-0.0449976	0.0682545	8.63584	0.00780349	0.00777638	
38210.7	4.03882	3.41213	3.55636	3.52358	3.52353	0.333395	1.61648	-6.87339	1.73011	0.81291	0.115396	-30.9626	0	291.541	282.541	0.000166431	5.04494	3.12218e-05	1.00701e-05	2.31241	4.75747e-06	1.50334e-05	-0.0448761	0.0683066	8.63711	0.00781509	0.00778795	
38462.7	4.03379	3.41191	3.55624	3.52351	3.52354	0.333451	1.61676	-6.87081	1.73383	0.816413	0.115618	-30.9549	0	291.531	282.531	0.000166459	5.04933	3.12715e-05	1.00274e-05	2.31441	4.75982e-06	1.50425e-05	-0.0447598	0.0683546	8.63831	0.00782671	0.00779952	
38715	4.02895	3.41168	3.5561	3.52342	3.52352	0.333507	1.61705	-6.86816	1.73756	0.819918	0.115839	-30.9473	0	291.52	282.52	0.000166487	5.05334	3.13178e-05	9.988e-06	2.31661	4.76209e-06	1.50514e-05	-0.0446581	0.0683985	8.63947	0.00783834	0.00781114	
38967.6	4.02435	3.41142	3.55593	3.5233	3.52347	0.333563	1.61732	-6.86546	1.7413	0.823428	0.116058	-30.94	0	291.51	282.51	0.000166514	5.05702	3.1361e-05	9.95173e-06	2.31886	4.76426e-06	1.50599e-05	-0.0445595	0.0684387	8.64057	0.00784999	0.00782275	
39220.6	4.01998	3.41114	3.55574	3.52316	3.5234	0.333618	1.6176	-6.86272	1.74503	0.826942	0.116274	-30.9328	0	291.501	282.501	0.000166542	5.06037	3.1401e-05	9.91853e-06	2.32118	4.76633e-06	1.50681e-05	-0.044465	0.0684755	8.64162	0.00786165	0.00783438	
39473.7	4.01577	3.41085	3.55553	3.52299	3.52329	0.333672	1.61787	-6.85991	1.74877	0.830458	0.11649	-30.9256	0	291.492	282.492	0.000166569	5.06342	3.14379e-05	9.88838e-06	2.32368	4.76834e-06	1.50761e-05	-0.0443841	0.0685088	8.64263	0.00787333	0.00784605	
39727.2	4.01176	3.41054	3.55531	3.52279	3.52316	0.333727	1.61814	-6.85706	1.75252	0.833977	0.116705	-30.9187	0	291.483	282.483	0.000166596	5.06618	3.14719e-05	9.86111e-06	2.32622	4.77027e-06	1.50839e-05	-0.0443051	0.0685391	8.6436	0.00788503	0.00785772	
39981	4.00795	3.41022	3.55506	3.52257	3.523	0.333781	1.61841	-6.85418	1.75627	0.8375	0.116917	-30.9119	0	291.475	282.475	0.000166623	5.06867	3.15031e-05	9.83661e-06	2.32881	4.77211e-06	1.50913e-05	-0.0442291	0.0685665	8.64452	0.00789675	0.00786939	
40231.1	4.00429	3.4099	3.5548	3.52234	3.52282	0.333833	1.61868	-6.85127	1.75994	0.840971	0.117126	-30.9053	0	291.467	282.467	0.00016665	5.07088	3.1531e-05	9.81517e-06	2.33159	4.77389e-06	1.50986e-05	-0.0441746	0.0685907	8.6454	0.00790835	0.00788092	
40482	4.00087	3.40953	3.55453	3.52209	3.52263	0.333886	1.61894	-6.84834	1.76371	0.84445	0.117334	-30.8988	0	291.46	282.46	0.000166676	5.07287	3.15566e-05	9.79608e-06	2.3342	4.77557e-06	1.51055e-05	-0.044096	0.0686125	8.64622	0.00791996	0.00789254	
40733	3.99765	3.40914	3.55425	3.52182	3.52241	0.333938	1.6192	-6.84543	1.7675	0.847931	0.117539	-30.8925	0	291.453	282.453	0.000166702	5.07465	3.15798e-05	9.7793e-06	2.3368	4.77717e-06	1.51121e-05	-0.0440125	0.068632	8.647	0.00793146	0.00790414	
