"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"252",63129.6,4.36026,3.52878,3.67792,3.63922,3.63915,0.345479,1.67521,-7.12679,1.38771,0.467199,0.207487,-31.5315,0,292.204,283.204,0.000172463,5.10544,3.29623e-05,9.82623e-06,1.93921,4.68647e-06,1.51651e-05,-0.0430447,0.068971,8.56332,0.014427,0.0143845,4.25811e-05,3.18597977830587e-06
"253",63380.2,4.36053,3.5286,3.67776,3.63901,3.63894,0.345547,1.67554,-7.12284,1.39156,0.470898,0.207482,-31.5278,0,292.205,283.205,0.000172497,5.10353,3.29471e-05,9.8499e-06,1.94365,4.68668e-06,1.51678e-05,-0.0430763,0.0689499,8.56326,0.014427,0.0143845,4.25802e-05,3.18606799585396e-06
"254",63631.5,4.36089,3.52836,3.6776,3.63879,3.63874,0.345615,1.67588,-7.11891,1.39558,0.474602,0.207478,-31.5241,0,292.206,283.206,0.000172531,5.1017,3.29325e-05,9.87291e-06,1.9477,4.68686e-06,1.51703e-05,-0.0430613,0.0689297,8.56318,0.014427,0.0143847,4.25795e-05,3.1861385742398e-06
"255",63882,4.36102,3.5282,3.67744,3.63858,3.63854,0.345683,1.67621,-7.11499,1.39939,0.478289,0.207474,-31.5204,0,292.206,283.206,0.000172565,5.09994,3.29184e-05,9.89547e-06,1.95214,4.68712e-06,1.51732e-05,-0.0431013,0.0689103,8.56315,0.014427,0.0143846,4.25789e-05,3.18620915649054e-06
"256",64132.6,4.36117,3.52802,3.67729,3.63838,3.63835,0.345751,1.67654,-7.11109,1.40324,0.481972,0.207472,-31.5166,0,292.206,283.206,0.000172599,5.09825,3.29048e-05,9.91743e-06,1.95641,4.68737e-06,1.5176e-05,-0.0431235,0.0688917,8.56312,0.014427,0.0143846,4.25784e-05,3.1862444490654e-06
"257",64383.6,4.36137,3.5278,3.67714,3.63818,3.63816,0.345819,1.67688,-7.10721,1.40721,0.485656,0.20747,-31.5128,0,292.207,283.207,0.000172633,5.09662,3.28919e-05,9.93876e-06,1.96041,4.68761e-06,1.51787e-05,-0.0431131,0.0688738,8.56307,0.014427,0.0143847,4.25781e-05,3.18627974260669e-06
"258",64633.8,4.36133,3.52767,3.677,3.63799,3.63798,0.345886,1.67721,-7.10334,1.41093,0.489324,0.207469,-31.509,0,292.206,283.206,0.000172666,5.09505,3.28793e-05,9.9597e-06,1.96485,4.68793e-06,1.51817e-05,-0.0431647,0.0688565,8.56308,0.014427,0.0143845,4.25779e-05,3.18629738973977e-06
"259",64884.1,4.36132,3.52752,3.67686,3.6378,3.63781,0.345954,1.67754,-7.09949,1.41473,0.492988,0.207468,-31.5052,0,292.206,283.206,0.0001727,5.09355,3.28673e-05,9.98006e-06,1.96909,4.68824e-06,1.51847e-05,-0.0431933,0.0688399,8.56308,0.014427,0.0143845,4.25778e-05,3.18631503711447e-06
"260",65135.4,4.36146,3.52728,3.67672,3.63761,3.63764,0.346021,1.67787,-7.09565,1.41874,0.496661,0.207468,-31.5013,0,292.207,283.207,0.000172734,5.0921,3.28559e-05,9.99979e-06,1.97287,4.68849e-06,1.51875e-05,-0.0431613,0.068824,8.56305,0.014427,0.0143847,4.25778e-05,3.18631503711447e-06
"261",65385.5,4.3613,3.52717,3.67658,3.63743,3.63747,0.346088,1.67819,-7.09182,1.42243,0.500311,0.207469,-31.4975,0,292.206,283.206,0.000172767,5.09069,3.28448e-05,1.00192e-05,1.97725,4.68886e-06,1.51906e-05,-0.0432146,0.0688085,8.56309,0.014427,0.0143845,4.25779e-05,3.18629738973977e-06
"262",65636.2,4.36126,3.52699,3.67645,3.63725,3.63731,0.346156,1.67852,-7.088,1.42629,0.503966,0.20747,-31.4936,0,292.206,283.206,0.000172801,5.08934,3.28343e-05,1.00381e-05,1.98126,4.68918e-06,1.51936e-05,-0.0432198,0.0687936,8.5631,0.014427,0.0143845,4.25781e-05,3.18627974260669e-06
"263",65887.3,4.3613,3.52677,3.67632,3.63708,3.63715,0.346223,1.67885,-7.0842,1.43027,0.50762,0.207472,-31.4897,0,292.206,283.206,0.000172834,5.08804,3.28243e-05,1.00564e-05,1.98497,4.68947e-06,1.51965e-05,-0.0431874,0.0687792,8.56309,0.014427,0.0143847,4.25784e-05,3.1862444490654e-06
"264",66137.3,4.36103,3.52667,3.67619,3.63691,3.63699,0.346289,1.67918,-7.08041,1.43391,0.511253,0.207473,-31.4858,0,292.206,283.206,0.000172868,5.08676,3.28144e-05,1.00745e-05,1.98934,4.68988e-06,1.51998e-05,-0.0432456,0.0687652,8.56315,0.014427,0.0143845,4.25787e-05,3.18622680265717e-06
"265",66388.2,4.36098,3.52647,3.67607,3.63674,3.63684,0.346356,1.67951,-7.07663,1.43784,0.514895,0.207476,-31.4819,0,292.206,283.206,0.000172901,5.08554,3.28052e-05,1.0092e-05,1.9931,4.69021e-06,1.52028e-05,-0.0432242,0.0687517,8.56316,0.014427,0.0143846,4.25792e-05,3.18617386488202e-06
"266",66638.4,4.3607,3.52635,3.67594,3.63657,3.63669,0.346422,1.67983,-7.07286,1.44153,0.51852,0.207479,-31.478,0,292.205,283.205,0.000172934,5.08434,3.27961e-05,1.01093e-05,1.99731,4.69061e-06,1.5206e-05,-0.0432642,0.0687386,8.56322,0.014427,0.0143845,4.25797e-05,3.18612092928103e-06
"267",66888.8,4.36048,3.52621,3.67582,3.63641,3.63654,0.346489,1.68016,-7.0691,1.44529,0.522143,0.207482,-31.474,0,292.205,283.205,0.000172967,5.08318,3.27875e-05,1.01261e-05,2.00132,4.691e-06,1.52092e-05,-0.0432803,0.0687258,8.56327,0.014427,0.0143845,4.25803e-05,3.18606799585396e-06
"268",67139.6,4.3603,3.52604,3.6757,3.63625,3.6364,0.346555,1.68048,-7.06535,1.44912,0.525766,0.207486,-31.4701,0,292.204,283.204,0.000173,5.08206,3.27793e-05,1.01426e-05,2.00518,4.69137e-06,1.52123e-05,-0.0432784,0.0687135,8.56331,0.014427,0.0143845,4.2581e-05,3.18599742133249e-06
"269",67390,4.36004,3.52589,3.67558,3.63609,3.63626,0.346621,1.68081,-7.06162,1.45289,0.529378,0.20749,-31.4661,0,292.204,283.204,0.000173033,5.08096,3.27713e-05,1.01587e-05,2.00914,4.69177e-06,1.52155e-05,-0.043291,0.0687014,8.56336,0.014427,0.0143845,4.25817e-05,3.18592685067486e-06
"270",67640.8,4.35982,3.52572,3.67546,3.63593,3.63612,0.346687,1.68113,-7.05789,1.45671,0.53299,0.207494,-31.4621,0,292.203,283.203,0.000173066,5.07989,3.27637e-05,1.01745e-05,2.01297,4.69215e-06,1.52187e-05,-0.0432873,0.0686897,8.56341,0.014427,0.0143845,4.25824e-05,3.18585628388053e-06
"271",67891.6,4.35964,3.52554,3.67535,3.63578,3.63598,0.346753,1.68145,-7.05418,1.46058,0.536598,0.207498,-31.4581,0,292.203,283.203,0.000173099,5.07885,3.27564e-05,1.019e-05,2.01664,4.69252e-06,1.52218e-05,-0.0432653,0.0686782,8.56345,0.014427,0.0143846,4.25833e-05,3.18578572094898e-06
"272",68141.8,4.35924,3.52543,3.67523,3.63562,3.63585,0.346819,1.68177,-7.05047,1.46422,0.54019,0.207503,-31.4542,0,292.202,283.202,0.000173132,5.07783,3.27491e-05,1.02053e-05,2.02077,4.69297e-06,1.52252e-05,-0.0433053,0.068667,8.56354,0.014427,0.0143845,4.25841e-05,3.18569752271577e-06
"273",68392.8,4.35903,3.52524,3.67512,3.63547,3.63571,0.346884,1.68209,-7.04677,1.4681,0.543789,0.207508,-31.4502,0,292.202,283.202,0.000173165,5.07684,3.27424e-05,1.02202e-05,2.02441,4.69335e-06,1.52283e-05,-0.0432805,0.0686561,8.56359,0.014427,0.0143846,4.2585e-05,3.1856093305163e-06
"274",68643.4,4.35875,3.52508,3.67501,3.63532,3.63558,0.34695,1.68242,-7.04308,1.47188,0.547377,0.207514,-31.4462,0,292.201,283.201,0.000173197,5.07586,3.27357e-05,1.02349e-05,2.02819,4.69376e-06,1.52315e-05,-0.043277,0.0686454,8.56365,0.014427,0.0143847,4.2586e-05,3.18550350784001e-06
"275",68897,4.35829,3.52499,3.6749,3.63517,3.63545,0.347015,1.68274,-7.03935,1.47554,0.551001,0.207519,-31.4422,0,292.2,283.2,0.00017323,5.07489,3.27291e-05,1.02497e-05,2.03237,4.69423e-06,1.5235e-05,-0.0433205,0.0686347,8.56375,0.014427,0.0143845,4.2587e-05,3.18541532891112e-06
"276",69147.4,4.35792,3.52485,3.67479,3.63502,3.63532,0.34708,1.68306,-7.03568,1.47925,0.554575,0.207525,-31.4382,0,292.2,283.2,0.000173263,5.07395,3.27229e-05,1.0264e-05,2.03625,4.69467e-06,1.52383e-05,-0.0433329,0.0686244,8.56383,0.014427,0.0143845,4.2588e-05,3.18530952215653e-06
"277",69398.6,4.35769,3.52465,3.67468,3.63488,3.63519,0.347146,1.68338,-7.03201,1.48313,0.558155,0.207531,-31.4341,0,292.199,283.199,0.000173295,5.07303,3.2717e-05,1.0278e-05,2.03976,4.69505e-06,1.52414e-05,-0.0432969,0.0686143,8.56388,0.014427,0.0143846,4.25891e-05,3.18520372408399e-06
"278",69649,4.35727,3.52454,3.67457,3.63473,3.63506,0.34721,1.68369,-7.02835,1.48679,0.561717,0.207537,-31.4301,0,292.198,283.198,0.000173327,5.07213,3.27111e-05,1.02919e-05,2.04371,4.69551e-06,1.52448e-05,-0.0433207,0.0686043,8.56398,0.014427,0.0143845,4.25902e-05,3.18509793469171e-06
"279",69899.6,4.35689,3.5244,3.67446,3.63459,3.63494,0.347275,1.68401,-7.02471,1.4905,0.565277,0.207543,-31.4261,0,292.198,283.198,0.00017336,5.07124,3.27054e-05,1.03056e-05,2.04752,4.69595e-06,1.52481e-05,-0.0433268,0.0685946,8.56406,0.014427,0.0143845,4.25913e-05,3.18499215397791e-06
"280",70150.5,4.3566,3.52421,3.67435,3.63445,3.63481,0.347339,1.68433,-7.02107,1.49433,0.568836,0.207549,-31.4221,0,292.197,283.197,0.000173392,5.07036,3.26999e-05,1.0319e-05,2.05106,4.69635e-06,1.52513e-05,-0.0432993,0.068585,8.56412,0.014427,0.0143846,4.25924e-05,3.18488638194081e-06
"281",70400.8,4.3561,3.52412,3.67425,3.63431,3.63469,0.347404,1.68464,-7.01743,1.49791,0.57238,0.207556,-31.4181,0,292.196,283.196,0.000173424,5.0695,3.26944e-05,1.03325e-05,2.05511,4.69683e-06,1.52547e-05,-0.0433388,0.0685755,8.56423,0.014427,0.0143845,4.25936e-05,3.18476299219488e-06
"282",70651.2,4.35566,3.524,3.67414,3.63417,3.63457,0.347468,1.68496,-7.01381,1.50157,0.575919,0.207562,-31.4142,0,292.195,283.195,0.000173456,5.06864,3.26892e-05,1.03457e-05,2.05896,4.69729e-06,1.52581e-05,-0.0433548,0.0685661,8.56433,0.014427,0.0143844,4.25948e-05,3.18465723895121e-06
"283",70902.6,4.35541,3.52379,3.67404,3.63403,3.63445,0.347532,1.68527,-7.01019,1.50545,0.579468,0.207569,-31.4101,0,292.195,283.195,0.000173488,5.06781,3.26842e-05,1.03586e-05,2.06234,4.69768e-06,1.52612e-05,-0.0433076,0.068557,8.56439,0.014427,0.0143846,4.2596e-05,3.18453387112606e-06
"284",71152.7,4.35487,3.52371,3.67393,3.63389,3.63433,0.347595,1.68558,-7.00658,1.50899,0.582993,0.207576,-31.4061,0,292.194,283.194,0.00017352,5.06697,3.2679e-05,1.03716e-05,2.06639,4.69817e-06,1.52647e-05,-0.0433517,0.0685478,8.56451,0.014427,0.0143845,4.25972e-05,3.18441051510038e-06
"285",71403.6,4.35448,3.52356,3.67383,3.63375,3.6342,0.347659,1.6859,-7.00297,1.51271,0.586524,0.207583,-31.4021,0,292.193,283.193,0.000173551,5.06615,3.26742e-05,1.03844e-05,2.07006,4.69861e-06,1.52679e-05,-0.0433456,0.0685388,8.56459,0.014427,0.0143845,4.25985e-05,3.18428717087135e-06
"286",71654.8,4.35421,3.52335,3.67372,3.63361,3.63408,0.347723,1.68621,-6.99938,1.51657,0.590053,0.20759,-31.3981,0,292.192,283.192,0.000173583,5.06535,3.26695e-05,1.03969e-05,2.07343,4.69901e-06,1.52711e-05,-0.0433006,0.06853,8.56465,0.014427,0.0143847,4.25998e-05,3.18416383843615e-06
"287",71905,4.35362,3.52328,3.67362,3.63347,3.63397,0.347786,1.68652,-6.99579,1.52006,0.593563,0.207597,-31.3941,0,292.191,283.191,0.000173615,5.06454,3.26647e-05,1.04096e-05,2.07752,4.69952e-06,1.52746e-05,-0.0433522,0.0685211,8.56478,0.014427,0.0143845,4.2601e-05,3.18404051779196e-06
"288",72156.2,4.3533,3.5231,3.67352,3.63334,3.63385,0.347849,1.68683,-6.99221,1.52386,0.59708,0.207604,-31.3901,0,292.191,283.191,0.000173646,5.06375,3.26602e-05,1.0422e-05,2.08097,4.69993e-06,1.52778e-05,-0.0433203,0.0685125,8.56485,0.014427,0.0143846,4.26023e-05,3.18391720893596e-06
"289",72406.6,4.35276,3.523,3.67341,3.6332,3.63373,0.347912,1.68714,-6.98863,1.52741,0.600581,0.207611,-31.3862,0,292.189,283.189,0.000173678,5.06296,3.26556e-05,1.04344e-05,2.08491,4.70042e-06,1.52812e-05,-0.043354,0.0685038,8.56497,0.014427,0.0143845,4.26036e-05,3.18379391186533e-06
"290",72657.2,4.3523,3.52287,3.67331,3.63306,3.63361,0.347975,1.68745,-6.98506,1.53104,0.60408,0.207618,-31.3822,0,292.189,283.189,0.000173709,5.06218,3.26511e-05,1.04466e-05,2.08865,4.70088e-06,1.52845e-05,-0.043363,0.0684952,8.56507,0.014427,0.0143844,4.26049e-05,3.18367062657726e-06
"291",72908.3,4.35189,3.52272,3.67321,3.63293,3.6335,0.348038,1.68775,-6.98149,1.53473,0.607578,0.207626,-31.3782,0,292.188,283.188,0.000173741,5.06141,3.26468e-05,1.04587e-05,2.09225,4.70132e-06,1.52878e-05,-0.0433536,0.0684868,8.56516,0.014427,0.0143845,4.26063e-05,3.18352974352919e-06
"292",73159,4.35143,3.52259,3.67311,3.63279,3.63338,0.348101,1.68806,-6.97794,1.53836,0.611067,0.207633,-31.3742,0,292.187,283.187,0.000173772,5.06064,3.26424e-05,1.04708e-05,2.09597,4.70178e-06,1.52911e-05,-0.0433601,0.0684784,8.56527,0.014427,0.0143845,4.26076e-05,3.18340648347999e-06
"293",73410.1,4.35102,3.52244,3.67301,3.63266,3.63326,0.348163,1.68837,-6.97439,1.54205,0.614555,0.207641,-31.3702,0,292.186,283.186,0.000173803,5.05988,3.26382e-05,1.04828e-05,2.09955,4.70223e-06,1.52943e-05,-0.0433497,0.06847,8.56536,0.014427,0.0143845,4.2609e-05,3.18326562926896e-06
"294",73661.2,4.35066,3.52226,3.6729,3.63252,3.63315,0.348226,1.68867,-6.97084,1.54579,0.618039,0.207648,-31.3662,0,292.185,283.185,0.000173834,5.05913,3.26341e-05,1.04946e-05,2.10298,4.70265e-06,1.52975e-05,-0.0433205,0.0684618,8.56543,0.014427,0.0143846,4.26103e-05,3.1831423944457e-06
"295",73911.7,4.35009,3.52217,3.6728,3.63239,3.63303,0.348288,1.68898,-6.9673,1.54929,0.621507,0.207656,-31.3623,0,292.184,283.184,0.000173865,5.05837,3.26299e-05,1.05065e-05,2.1069,4.70315e-06,1.5301e-05,-0.0433574,0.0684535,8.56556,0.014427,0.0143845,4.26117e-05,3.18300156905696e-06
"296",74163,4.34974,3.52199,3.6727,3.63226,3.63292,0.34835,1.68928,-6.96377,1.55304,0.624982,0.207663,-31.3583,0,292.183,283.183,0.000173896,5.05763,3.26259e-05,1.05182e-05,2.1103,4.70356e-06,1.53041e-05,-0.0433262,0.0684454,8.56564,0.014427,0.0143846,4.26131e-05,3.18287835944675e-06
"297",74414,4.34931,3.52184,3.6726,3.63212,3.6328,0.348412,1.68959,-6.96025,1.55669,0.628446,0.207671,-31.3543,0,292.183,283.183,0.000173927,5.05689,3.26219e-05,1.05298e-05,2.11387,4.70401e-06,1.53074e-05,-0.0433178,0.0684373,8.56573,0.014427,0.0143846,4.26145e-05,3.18273756286555e-06
"298",74664.3,4.3487,3.52177,3.6725,3.63199,3.63269,0.348473,1.68989,-6.95672,1.56013,0.631897,0.207679,-31.3504,0,292.181,283.181,0.000173958,5.05614,3.26178e-05,1.05416e-05,2.11786,4.70452e-06,1.53108e-05,-0.0433659,0.0684291,8.56587,0.014427,0.0143844,4.26158e-05,3.18259678164235e-06
"299",74915.5,4.34828,3.52162,3.6724,3.63186,3.63257,0.348535,1.69019,-6.95321,1.56378,0.635353,0.207686,-31.3464,0,292.181,283.181,0.000173989,5.05541,3.26139e-05,1.05531e-05,2.1214,4.70496e-06,1.53141e-05,-0.0433548,0.0684211,8.56596,0.014427,0.0143845,4.26172e-05,3.18247361066711e-06
"300",75166.6,4.34784,3.52147,3.6723,3.63172,3.63246,0.348596,1.69049,-6.9497,1.56742,0.638802,0.207694,-31.3425,0,292.18,283.18,0.000174019,5.05468,3.261e-05,1.05646e-05,2.12496,4.70541e-06,1.53173e-05,-0.043348,0.0684131,8.56606,0.014427,0.0143845,4.26186e-05,3.18233285822888e-06
"301",75417.4,4.34733,3.52135,3.6722,3.63159,3.63234,0.348657,1.69079,-6.9462,1.57096,0.642242,0.207702,-31.3386,0,292.179,283.179,0.00017405,5.05395,3.26061e-05,1.05761e-05,2.12867,4.70588e-06,1.53206e-05,-0.0433621,0.0684052,8.56617,0.014427,0.0143845,4.262e-05,3.18219212113661e-06
"302",75668.9,4.34699,3.52116,3.67209,3.63146,3.63223,0.348719,1.69109,-6.94271,1.5747,0.645685,0.20771,-31.3346,0,292.178,283.178,0.00017408,5.05324,3.26024e-05,1.05874e-05,2.13196,4.70629e-06,1.53237e-05,-0.0433215,0.0683973,8.56625,0.014427,0.0143846,4.26214e-05,3.18205139938612e-06
"303",75919.5,4.34642,3.52107,3.67199,3.63132,3.63211,0.34878,1.69139,-6.93921,1.57816,0.649112,0.207717,-31.3307,0,292.177,283.177,0.000174111,5.05251,3.25985e-05,1.05988e-05,2.13583,4.70679e-06,1.53271e-05,-0.043357,0.0683894,8.56637,0.014427,0.0143845,4.26228e-05,3.18192828043622e-06
"304",76170.3,4.34591,3.52096,3.67189,3.63119,3.632,0.34884,1.69169,-6.93573,1.58169,0.652535,0.207725,-31.3268,0,292.176,283.176,0.000174141,5.05179,3.25947e-05,1.06101e-05,2.13952,4.70726e-06,1.53304e-05,-0.0433709,0.0683815,8.56649,0.014427,0.0143844,4.26242e-05,3.18178758744031e-06
"305",76421.7,4.34548,3.5208,3.67179,3.63106,3.63189,0.348901,1.69199,-6.93225,1.58532,0.65596,0.207733,-31.3228,0,292.175,283.175,0.000174171,5.05108,3.2591e-05,1.06214e-05,2.14301,4.7077e-06,1.53336e-05,-0.0433583,0.0683737,8.56658,0.014427,0.0143845,4.26256e-05,3.18164690977418e-06
"306",76672.9,4.34504,3.52065,3.67169,3.63093,3.63177,0.348962,1.69229,-6.92878,1.58892,0.659378,0.207741,-31.3189,0,292.174,283.174,0.000174202,5.05037,3.25873e-05,1.06325e-05,2.14652,4.70815e-06,1.53368e-05,-0.0433492,0.068366,8.56668,0.014427,0.0143845,4.26271e-05,3.18150624743364e-06
"307",76923.9,4.34455,3.52052,3.67159,3.6308,3.63166,0.349022,1.69258,-6.92531,1.59247,0.662787,0.207749,-31.315,0,292.173,283.173,0.000174232,5.04966,3.25836e-05,1.06437e-05,2.15013,4.70861e-06,1.53401e-05,-0.0433542,0.0683582,8.56679,0.014427,0.0143845,4.26285e-05,3.18136560041452e-06
"308",77175.4,4.3442,3.52034,3.67149,3.63066,3.63154,0.349082,1.69288,-6.92185,1.59616,0.666198,0.207757,-31.3111,0,292.172,283.172,0.000174262,5.04896,3.25801e-05,1.06547e-05,2.15342,4.70902e-06,1.53432e-05,-0.0433187,0.0683505,8.56686,0.014427,0.0143846,4.26299e-05,3.18122496871266e-06
"309",77426.2,4.3436,3.52026,3.67139,3.63053,3.63143,0.349142,1.69317,-6.91839,1.59957,0.669593,0.207764,-31.3072,0,292.171,283.171,0.000174292,5.04825,3.25763e-05,1.06659e-05,2.15728,4.70952e-06,1.53465e-05,-0.0433582,0.0683428,8.567,0.014427,0.0143845,4.26313e-05,3.18110192853518e-06
"310",77677,4.34308,3.52014,3.67129,3.6304,3.63132,0.349202,1.69347,-6.91495,1.60306,0.672984,0.207772,-31.3033,0,292.17,283.17,0.000174322,5.04754,3.25727e-05,1.0677e-05,2.16095,4.70999e-06,1.53498e-05,-0.0433733,0.0683351,8.56711,0.014427,0.0143844,4.26327e-05,3.18096132554193e-06
"311",77928.5,4.34266,3.51999,3.67119,3.63027,3.6312,0.349262,1.69376,-6.9115,1.60666,0.676378,0.20778,-31.2994,0,292.169,283.169,0.000174351,5.04685,3.25691e-05,1.0688e-05,2.16438,4.71042e-06,1.5353e-05,-0.0433578,0.0683274,8.5672,0.014427,0.0143845,4.26342e-05,3.18082073785394e-06
"312",78179.6,4.34216,3.51986,3.67109,3.63014,3.63109,0.349321,1.69405,-6.90806,1.61016,0.67976,0.207788,-31.2955,0,292.168,283.168,0.000174381,5.04615,3.25655e-05,1.0699e-05,2.168,4.71089e-06,1.53562e-05,-0.0433683,0.0683198,8.56732,0.014427,0.0143844,4.26356e-05,3.18068016546705e-06
"313",78431,4.34172,3.51971,3.67099,3.63001,3.63098,0.349381,1.69434,-6.90463,1.61373,0.683143,0.207796,-31.2916,0,292.167,283.167,0.000174411,5.04545,3.25619e-05,1.07099e-05,2.17144,4.71132e-06,1.53594e-05,-0.0433564,0.0683122,8.56741,0.014427,0.0143845,4.2637e-05,3.18053960837711e-06
"314",78682.7,4.3414,3.51951,3.67088,3.62987,3.63086,0.34944,1.69463,-6.90121,1.61743,0.686523,0.207804,-31.2877,0,292.167,283.167,0.000174441,5.04476,3.25585e-05,1.07206e-05,2.17462,4.71172e-06,1.53624e-05,-0.0433102,0.0683047,8.56748,0.014427,0.0143846,4.26385e-05,3.18039906657995e-06
"315",78933.6,4.3408,3.51943,3.67078,3.62974,3.63075,0.349499,1.69492,-6.89778,1.6208,0.689887,0.207812,-31.2839,0,292.166,283.166,0.00017447,5.04406,3.25549e-05,1.07316e-05,2.17846,4.71222e-06,1.53657e-05,-0.043351,0.068297,8.56762,0.014427,0.0143845,4.26399e-05,3.18025854007141e-06
"316",79185.2,4.34043,3.51925,3.67068,3.62961,3.63064,0.349558,1.69521,-6.89437,1.62444,0.693255,0.20782,-31.28,0,292.165,283.165,0.0001745,5.04338,3.25514e-05,1.07424e-05,2.18173,4.71263e-06,1.53688e-05,-0.043318,0.0682895,8.5677,0.014427,0.0143846,4.26413e-05,3.18011802884733e-06
"317",79436.1,4.33983,3.51917,3.67058,3.62948,3.63052,0.349617,1.6955,-6.89095,1.62779,0.696608,0.207828,-31.2761,0,292.164,283.164,0.000174529,5.04268,3.25478e-05,1.07533e-05,2.18556,4.71313e-06,1.53721e-05,-0.0433598,0.0682819,8.56783,0.014427,0.0143844,4.26427e-05,3.17997753290356e-06
"318",79687.2,4.33932,3.51905,3.67048,3.62935,3.63041,0.349676,1.69579,-6.88755,1.63126,0.699959,0.207835,-31.2723,0,292.163,283.163,0.000174558,5.04199,3.25443e-05,1.0764e-05,2.18913,4.71359e-06,1.53753e-05,-0.0433689,0.0682744,8.56794,0.014427,0.0143844,4.26442e-05,3.17985461148412e-06
"319",79939.2,4.33899,3.51886,3.67038,3.62922,3.6303,0.349734,1.69608,-6.88415,1.63492,0.703315,0.207844,-31.2684,0,292.162,283.162,0.000174587,5.04131,3.25409e-05,1.07747e-05,2.1923,4.71398e-06,1.53783e-05,-0.0433251,0.068267,8.56802,0.014427,0.0143846,4.26456e-05,3.17969658684033e-06
"320",80190.3,4.33845,3.51875,3.67028,3.62909,3.63018,0.349793,1.69637,-6.88075,1.63833,0.706656,0.207851,-31.2646,0,292.161,283.161,0.000174617,5.04062,3.25374e-05,1.07854e-05,2.19597,4.71446e-06,1.53815e-05,-0.0433475,0.0682594,8.56814,0.014427,0.0143845,4.2647e-05,3.17957369214373e-06
"321",80441.6,4.33797,3.51862,3.67018,3.62895,3.63007,0.349851,1.69665,-6.87736,1.64181,0.709993,0.207859,-31.2607,0,292.16,283.16,0.000174646,5.03994,3.25339e-05,1.07961e-05,2.19948,4.71491e-06,1.53847e-05,-0.0433508,0.068252,8.56825,0.014427,0.0143845,4.26485e-05,3.17943325537194e-06
"322",80693.4,4.3376,3.51844,3.67008,3.62882,3.62996,0.349909,1.69694,-6.87398,1.64541,0.71333,0.207867,-31.2569,0,292.159,283.159,0.000174675,5.03926,3.25306e-05,1.08067e-05,2.20271,4.71531e-06,1.53877e-05,-0.0433174,0.0682446,8.56833,0.014427,0.0143846,4.26499e-05,3.17929283386023e-06
"323",80944.4,4.337,3.51836,3.66997,3.62869,3.62984,0.349967,1.69722,-6.8706,1.64874,0.716653,0.207875,-31.2531,0,292.158,283.158,0.000174704,5.03858,3.2527e-05,1.08174e-05,2.2065,4.71581e-06,1.5391e-05,-0.0433579,0.0682371,8.56846,0.014427,0.0143844,4.26513e-05,3.17915242760445e-06
"324",81195.5,4.33648,3.51824,3.66987,3.62856,3.62973,0.350025,1.6975,-6.86723,1.65216,0.719971,0.207883,-31.2493,0,292.157,283.157,0.000174732,5.03789,3.25235e-05,1.08281e-05,2.21009,4.71627e-06,1.53942e-05,-0.0433728,0.0682296,8.56857,0.014427,0.0143844,4.26527e-05,3.17901203660046e-06
"325",81447.7,4.33618,3.51803,3.66977,3.62843,3.62962,0.350083,1.69779,-6.86386,1.65582,0.723298,0.207891,-31.2454,0,292.156,283.156,0.000174761,5.03722,3.25203e-05,1.08385e-05,2.21314,4.71665e-06,1.53971e-05,-0.0433185,0.0682223,8.56864,0.014427,0.0143846,4.26542e-05,3.17887166084412e-06
"326",81698.6,4.33557,3.51796,3.66967,3.6283,3.6295,0.35014,1.69807,-6.8605,1.65911,0.726603,0.207899,-31.2416,0,292.155,283.155,0.00017479,5.03654,3.25167e-05,1.08492e-05,2.21696,4.71714e-06,1.54004e-05,-0.0433648,0.0682148,8.56878,0.014427,0.0143844,4.26556e-05,3.17873130033129e-06
"327",81950.4,4.33512,3.51781,3.66957,3.62817,3.62939,0.350198,1.69835,-6.85714,1.6626,0.729913,0.207907,-31.2378,0,292.154,283.154,0.000174819,5.03586,3.25133e-05,1.08597e-05,2.22035,4.71758e-06,1.54035e-05,-0.043356,0.0682074,8.56888,0.014427,0.0143844,4.2657e-05,3.17859095505783e-06
"328",82202.3,4.33481,3.51761,3.66947,3.62803,3.62927,0.350255,1.69863,-6.8538,1.66624,0.733221,0.207915,-31.234,0,292.154,283.154,0.000174847,5.0352,3.25101e-05,1.087e-05,2.22341,4.71796e-06,1.54064e-05,-0.0433049,0.0682002,8.56894,0.014427,0.0143846,4.26585e-05,3.1784506250196e-06
"329",82453.3,4.33417,3.51755,3.66936,3.6279,3.62916,0.350312,1.69891,-6.85044,1.66948,0.736512,0.207922,-31.2302,0,292.152,283.152,0.000174876,5.03451,3.25065e-05,1.08806e-05,2.22728,4.71846e-06,1.54097e-05,-0.0433599,0.0681927,8.56909,0.014427,0.0143844,4.26599e-05,3.17832784873056e-06
