Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
68187.6	4.18099	3.45185	3.60099	3.56168	3.56389	0.343182	1.66421	-6.8637	1.68876	0.757658	0.210557	-31.0948	0	291.841	282.841	0.000171316	4.99188	3.13161e-05	1.1188e-05	2.26978	4.7454e-06	1.52879e-05	-0.0452129	0.0677292	8.60373	0.014427	0.0143839	4.31364e-05	
68440.6	4.18068	3.4517	3.60091	3.56156	3.56379	0.343237	1.66448	-6.86032	1.69232	0.760983	0.210564	-31.0911	0	291.84	282.84	0.000171344	4.99122	3.13134e-05	1.11975e-05	2.27305	4.74578e-06	1.52908e-05	-0.0451874	0.067722	8.6038	0.014427	0.014384	4.31376e-05	
68693.4	4.18036	3.45156	3.60082	3.56145	3.5637	0.343292	1.66475	-6.85696	1.69586	0.764299	0.210571	-31.0873	0	291.84	282.84	0.000171371	4.99057	3.13107e-05	1.12069e-05	2.27633	4.74616e-06	1.52936e-05	-0.045164	0.0677149	8.60387	0.014427	0.0143841	4.31389e-05	
68945.4	4.17983	3.4515	3.60074	3.56134	3.5636	0.343346	1.66501	-6.85359	1.69914	0.767601	0.210578	-31.0836	0	291.839	282.839	0.000171398	4.9899	3.13079e-05	1.12165e-05	2.2801	4.74662e-06	1.52967e-05	-0.0452075	0.0677077	8.604	0.014427	0.0143839	4.31401e-05	
69198.6	4.17959	3.45132	3.60066	3.56123	3.56351	0.3434	1.66528	-6.85024	1.70277	0.770912	0.210585	-31.0798	0	291.838	282.838	0.000171426	4.98925	3.13053e-05	1.12258e-05	2.28318	4.74697e-06	1.52995e-05	-0.0451592	0.0677006	8.60405	0.014427	0.0143841	4.31414e-05	
69450.6	4.17905	3.45127	3.60057	3.56112	3.56341	0.343455	1.66555	-6.84688	1.70602	0.774202	0.210592	-31.0761	0	291.837	282.837	0.000171453	4.98858	3.13024e-05	1.12354e-05	2.28699	4.74744e-06	1.53026e-05	-0.0452088	0.0676934	8.60418	0.014427	0.0143839	4.31426e-05	
69703.6	4.17873	3.45112	3.60049	3.561	3.56331	0.343509	1.66581	-6.84354	1.70953	0.7775	0.210599	-31.0723	0	291.836	282.836	0.00017148	4.98792	3.12998e-05	1.12448e-05	2.29026	4.74781e-06	1.53054e-05	-0.0451866	0.0676863	8.60425	0.014427	0.014384	4.31439e-05	
69955.8	4.17826	3.45104	3.60041	3.56089	3.56322	0.343563	1.66608	-6.84019	1.71286	0.780782	0.210606	-31.0686	0	291.835	282.835	0.000171506	4.98726	3.1297e-05	1.12542e-05	2.29389	4.74825e-06	1.53084e-05	-0.0452134	0.0676791	8.60436	0.014427	0.0143839	4.31451e-05	
70208.9	4.17795	3.45089	3.60032	3.56078	3.56312	0.343617	1.66634	-6.83686	1.71638	0.784071	0.210613	-31.0649	0	291.835	282.835	0.000171533	4.98661	3.12943e-05	1.12635e-05	2.29712	4.74862e-06	1.53112e-05	-0.0451876	0.067672	8.60443	0.014427	0.014384	4.31464e-05	
70461.8	4.17764	3.45075	3.60024	3.56067	3.56303	0.34367	1.66661	-6.83353	1.71988	0.787351	0.210619	-31.0612	0	291.834	282.834	0.00017156	4.98596	3.12917e-05	1.12728e-05	2.30036	4.749e-06	1.5314e-05	-0.045164	0.067665	8.6045	0.014427	0.0143841	4.31476e-05	
70713.9	4.17711	3.45069	3.60015	3.56056	3.56293	0.343724	1.66687	-6.8302	1.72313	0.790617	0.210626	-31.0575	0	291.833	282.833	0.000171587	4.98529	3.12889e-05	1.12823e-05	2.3041	4.74946e-06	1.53171e-05	-0.0452082	0.0676578	8.60462	0.014427	0.0143839	4.31488e-05	
70967.2	4.17688	3.45051	3.60007	3.56044	3.56283	0.343777	1.66713	-6.82689	1.72671	0.793892	0.210633	-31.0538	0	291.832	282.832	0.000171614	4.98464	3.12863e-05	1.12915e-05	2.30714	4.7498e-06	1.53197e-05	-0.0451593	0.0676508	8.60468	0.014427	0.0143841	4.31501e-05	
71219.3	4.17633	3.45046	3.59998	3.56033	3.56274	0.343831	1.66739	-6.82357	1.72993	0.797147	0.21064	-31.0501	0	291.831	282.831	0.00017164	4.98398	3.12835e-05	1.13009e-05	2.31092	4.75026e-06	1.53228e-05	-0.0452098	0.0676436	8.6048	0.014427	0.0143839	4.31513e-05	
71472.5	4.17602	3.45032	3.5999	3.56022	3.56264	0.343884	1.66765	-6.82026	1.73341	0.800409	0.210647	-31.0464	0	291.831	282.831	0.000171667	4.98333	3.12809e-05	1.13101e-05	2.31415	4.75063e-06	1.53256e-05	-0.0451874	0.0676365	8.60488	0.014427	0.014384	4.31525e-05	
71724.8	4.17555	3.45024	3.59982	3.56011	3.56254	0.343937	1.66791	-6.81695	1.73669	0.803655	0.210653	-31.0427	0	291.83	282.83	0.000171693	4.98267	3.12782e-05	1.13194e-05	2.31774	4.75107e-06	1.53286e-05	-0.0452146	0.0676294	8.60498	0.014427	0.0143839	4.31537e-05	
71978	4.17525	3.45008	3.59973	3.55999	3.56245	0.34399	1.66817	-6.81365	1.74017	0.806909	0.21066	-31.039	0	291.829	282.829	0.00017172	4.98202	3.12756e-05	1.13285e-05	2.32093	4.75143e-06	1.53313e-05	-0.0451886	0.0676224	8.60505	0.014427	0.014384	4.3155e-05	
72231	4.17494	3.44994	3.59965	3.55988	3.56235	0.344043	1.66843	-6.81036	1.74364	0.810154	0.210667	-31.0353	0	291.828	282.828	0.000171746	4.98137	3.1273e-05	1.13377e-05	2.32413	4.7518e-06	1.53341e-05	-0.0451648	0.0676154	8.60512	0.014427	0.0143841	4.31562e-05	
72483.3	4.17442	3.44988	3.59956	3.55977	3.56225	0.344095	1.66869	-6.80707	1.74685	0.813384	0.210674	-31.0317	0	291.827	282.827	0.000171772	4.98071	3.12702e-05	1.1347e-05	2.32785	4.75225e-06	1.53371e-05	-0.0452097	0.0676082	8.60525	0.014427	0.0143839	4.31574e-05	
72736.7	4.17419	3.4497	3.59948	3.55966	3.56215	0.344148	1.66895	-6.80379	1.7504	0.816624	0.210681	-31.028	0	291.827	282.827	0.000171799	4.98007	3.12677e-05	1.1356e-05	2.33085	4.75259e-06	1.53397e-05	-0.0451602	0.0676013	8.6053	0.014427	0.0143841	4.31587e-05	
72988.9	4.17365	3.44965	3.59939	3.55954	3.56206	0.3442	1.6692	-6.80051	1.75357	0.819843	0.210687	-31.0244	0	291.826	282.826	0.000171825	4.97941	3.12649e-05	1.13652e-05	2.3346	4.75305e-06	1.53427e-05	-0.0452115	0.0675941	8.60542	0.014427	0.0143839	4.31599e-05	
73242.2	4.17334	3.44951	3.59931	3.55943	3.56196	0.344252	1.66946	-6.79723	1.75702	0.823071	0.210694	-31.0207	0	291.825	282.825	0.000171851	4.97876	3.12623e-05	1.13743e-05	2.33779	4.75341e-06	1.53455e-05	-0.0451889	0.0675871	8.60549	0.014427	0.014384	4.31611e-05	
73494.6	4.17287	3.44943	3.59922	3.55932	3.56186	0.344304	1.66972	-6.79396	1.76026	0.826282	0.210701	-31.0171	0	291.824	282.824	0.000171877	4.97811	3.12596e-05	1.13834e-05	2.34135	4.75384e-06	1.53484e-05	-0.0452166	0.0675801	8.6056	0.014427	0.0143839	4.31623e-05	
73747.9	4.17257	3.44927	3.59914	3.55921	3.56177	0.344357	1.66997	-6.7907	1.76371	0.8295	0.210708	-31.0134	0	291.823	282.823	0.000171903	4.97746	3.12571e-05	1.13924e-05	2.3445	4.7542e-06	1.53511e-05	-0.0451903	0.0675731	8.60567	0.014427	0.014384	4.31635e-05	
74001.1	4.17227	3.44913	3.59905	3.55909	3.56167	0.344408	1.67023	-6.78745	1.76714	0.83271	0.210714	-31.0098	0	291.823	282.823	0.000171929	4.97682	3.12546e-05	1.14014e-05	2.34767	4.75456e-06	1.53538e-05	-0.0451663	0.0675661	8.60574	0.014427	0.0143841	4.31648e-05	
74253.4	4.17175	3.44907	3.59896	3.55898	3.56157	0.34446	1.67048	-6.78419	1.77031	0.835906	0.210721	-31.0062	0	291.822	282.822	0.000171954	4.97616	3.12518e-05	1.14105e-05	2.35135	4.75501e-06	1.53568e-05	-0.0452119	0.067559	8.60586	0.014427	0.0143839	4.3166e-05	
74507	4.17153	3.44889	3.59888	3.55887	3.56147	0.344512	1.67073	-6.78095	1.77383	0.83911	0.210728	-31.0025	0	291.821	282.821	0.00017198	4.97552	3.12494e-05	1.14194e-05	2.35431	4.75534e-06	1.53594e-05	-0.0451619	0.0675521	8.60591	0.014427	0.0143841	4.31672e-05	
74759.3	4.17099	3.44884	3.59879	3.55875	3.56138	0.344563	1.67099	-6.7777	1.77696	0.842295	0.210734	-30.9989	0	291.82	282.82	0.000172006	4.97486	3.12466e-05	1.14285e-05	2.35803	4.75579e-06	1.53624e-05	-0.045214	0.067545	8.60604	0.014427	0.0143839	4.31684e-05	
75012.7	4.17069	3.44869	3.59871	3.55864	3.56128	0.344615	1.67124	-6.77446	1.78037	0.845487	0.210741	-30.9953	0	291.82	282.82	0.000172032	4.97422	3.12441e-05	1.14374e-05	2.36118	4.75615e-06	1.5365e-05	-0.0451912	0.067538	8.60611	0.014427	0.014384	4.31696e-05	
75265.2	4.17022	3.44862	3.59862	3.55853	3.56118	0.344666	1.67149	-6.77123	1.78358	0.848663	0.210748	-30.9917	0	291.819	282.819	0.000172057	4.97357	3.12415e-05	1.14464e-05	2.36471	4.75657e-06	1.53679e-05	-0.0452195	0.067531	8.60621	0.014427	0.0143839	4.31708e-05	
75518.6	4.16993	3.44846	3.59853	3.55841	3.56108	0.344717	1.67174	-6.768	1.78699	0.851847	0.210754	-30.9881	0	291.818	282.818	0.000172083	4.97292	3.12389e-05	1.14552e-05	2.36783	4.75693e-06	1.53706e-05	-0.0451929	0.067524	8.60628	0.014427	0.014384	4.3172e-05	
75771.9	4.16963	3.44831	3.59845	3.5583	3.56098	0.344768	1.67199	-6.76478	1.79038	0.855022	0.210761	-30.9845	0	291.817	282.817	0.000172108	4.97228	3.12365e-05	1.1464e-05	2.37095	4.75728e-06	1.53732e-05	-0.0451687	0.0675171	8.60635	0.014427	0.0143841	4.31732e-05	
76024.4	4.16911	3.44826	3.59836	3.55819	3.56089	0.344819	1.67224	-6.76156	1.79351	0.858183	0.210768	-30.981	0	291.816	282.816	0.000172133	4.97162	3.12338e-05	1.1473e-05	2.37461	4.75773e-06	1.53762e-05	-0.0452151	0.06751	8.60647	0.014427	0.0143839	4.31744e-05	
76278	4.1689	3.44808	3.59828	3.55807	3.56079	0.344869	1.67249	-6.75835	1.797	0.861353	0.210774	-30.9774	0	291.816	282.816	0.000172159	4.97099	3.12314e-05	1.14817e-05	2.37753	4.75805e-06	1.53787e-05	-0.0451645	0.0675031	8.60652	0.014427	0.0143841	4.31756e-05	
76530.4	4.16836	3.44803	3.59819	3.55796	3.56069	0.34492	1.67274	-6.75514	1.80009	0.864503	0.210781	-30.9738	0	291.815	282.815	0.000172184	4.97033	3.12287e-05	1.14906e-05	2.38122	4.7585e-06	1.53817e-05	-0.0452174	0.067496	8.60664	0.014427	0.0143839	4.31768e-05	
76783.9	4.16806	3.44788	3.5981	3.55785	3.56059	0.34497	1.67298	-6.75194	1.80346	0.86766	0.210787	-30.9702	0	291.814	282.814	0.000172209	4.96969	3.12262e-05	1.14993e-05	2.38434	4.75885e-06	1.53843e-05	-0.0451944	0.0674891	8.60671	0.014427	0.014384	4.3178e-05	
77036.5	4.1676	3.4478	3.59802	3.55773	3.56049	0.345021	1.67323	-6.74874	1.80663	0.870802	0.210794	-30.9667	0	291.813	282.813	0.000172234	4.96904	3.12236e-05	1.15082e-05	2.38784	4.75927e-06	1.53871e-05	-0.0452232	0.0674821	8.60682	0.014427	0.0143839	4.31792e-05	
77290.1	4.16732	3.44765	3.59793	3.55762	3.56039	0.345071	1.67348	-6.74555	1.81001	0.873951	0.210801	-30.9631	0	291.813	282.813	0.000172259	4.9684	3.12212e-05	1.15168e-05	2.39092	4.75962e-06	1.53897e-05	-0.0451965	0.0674752	8.60689	0.014427	0.014384	4.31804e-05	
77543.5	4.16703	3.4475	3.59784	3.55751	3.56029	0.345121	1.67372	-6.74237	1.81337	0.877092	0.210807	-30.9595	0	291.812	282.812	0.000172284	4.96776	3.12187e-05	1.15255e-05	2.39401	4.75997e-06	1.53924e-05	-0.045172	0.0674682	8.60695	0.014427	0.0143841	4.31816e-05	
77796.1	4.16651	3.44745	3.59776	3.55739	3.5602	0.345171	1.67397	-6.73918	1.81646	0.880219	0.210814	-30.956	0	291.811	282.811	0.000172309	4.9671	3.12161e-05	1.15343e-05	2.39763	4.7604e-06	1.53953e-05	-0.0452191	0.0674612	8.60707	0.014427	0.0143839	4.31827e-05	
78049.8	4.1663	3.44726	3.59767	3.55728	3.5601	0.345221	1.67421	-6.73601	1.81991	0.883354	0.21082	-30.9524	0	291.81	282.81	0.000172334	4.96647	3.12137e-05	1.15428e-05	2.40051	4.76072e-06	1.53977e-05	-0.0451681	0.0674543	8.60712	0.014427	0.0143841	4.3184e-05	
78302.4	4.16577	3.44722	3.59758	3.55717	3.56	0.34527	1.67446	-6.73283	1.82297	0.88647	0.210827	-30.9489	0	291.809	282.809	0.000172359	4.96581	3.12111e-05	1.15516e-05	2.40417	4.76116e-06	1.54007e-05	-0.0452218	0.0674473	8.60724	0.014427	0.0143839	4.31851e-05	
78556	4.16548	3.44707	3.59749	3.55705	3.5599	0.34532	1.6747	-6.72966	1.8263	0.889593	0.210833	-30.9454	0	291.809	282.809	0.000172384	4.96517	3.12087e-05	1.15602e-05	2.40726	4.76151e-06	1.54032e-05	-0.0451986	0.0674403	8.60731	0.014427	0.014384	4.31863e-05	
78808.7	4.16502	3.44699	3.59741	3.55694	3.5598	0.345369	1.67494	-6.7265	1.82944	0.892701	0.21084	-30.9419	0	291.808	282.808	0.000172408	4.96452	3.12061e-05	1.15688e-05	2.41072	4.76192e-06	1.5406e-05	-0.0452279	0.0674333	8.60742	0.014427	0.0143839	4.31875e-05	
79062.4	4.16474	3.44684	3.59732	3.55682	3.5597	0.345419	1.67518	-6.72335	1.83278	0.895816	0.210846	-30.9383	0	291.807	282.807	0.000172433	4.96388	3.12037e-05	1.15773e-05	2.41377	4.76226e-06	1.54086e-05	-0.045201	0.0674264	8.60748	0.014427	0.014384	4.31887e-05	
79315.8	4.16446	3.44669	3.59723	3.55671	3.5596	0.345468	1.67543	-6.7202	1.83611	0.898923	0.210853	-30.9348	0	291.807	282.807	0.000172458	4.96324	3.12013e-05	1.15858e-05	2.41682	4.76261e-06	1.54112e-05	-0.0451764	0.0674195	8.60755	0.014427	0.0143841	4.31898e-05	
79568.6	4.16394	3.44663	3.59714	3.5566	3.5595	0.345517	1.67567	-6.71704	1.83916	0.902015	0.210859	-30.9313	0	291.806	282.806	0.000172482	4.96259	3.11988e-05	1.15944e-05	2.42042	4.76304e-06	1.5414e-05	-0.0452242	0.0674125	8.60767	0.014427	0.0143839	4.3191e-05	
79822.4	4.16374	3.44645	3.59705	3.55648	3.5594	0.345566	1.67591	-6.71391	1.84257	0.905117	0.210866	-30.9278	0	291.805	282.805	0.000172506	4.96196	3.11965e-05	1.16028e-05	2.42326	4.76335e-06	1.54165e-05	-0.0451727	0.0674056	8.60771	0.014427	0.0143841	4.31922e-05	
80075.1	4.16321	3.4464	3.59697	3.55637	3.5593	0.345614	1.67614	-6.71076	1.84559	0.908199	0.210872	-30.9243	0	291.804	282.804	0.000172531	4.9613	3.11939e-05	1.16114e-05	2.4269	4.76379e-06	1.54193e-05	-0.0452272	0.0673986	8.60784	0.014427	0.0143839	4.31933e-05	
80325.1	4.16289	3.44627	3.59688	3.55626	3.5592	0.345662	1.67638	-6.70768	1.8488	0.911243	0.210878	-30.9209	0	291.803	282.803	0.000172555	4.96067	3.11916e-05	1.16197e-05	2.42999	4.76414e-06	1.54219e-05	-0.0452164	0.0673918	8.60791	0.014427	0.0143839	4.31945e-05	
80575.4	4.16271	3.44608	3.59679	3.55614	3.5591	0.34571	1.67662	-6.7046	1.85218	0.914287	0.210885	-30.9174	0	291.803	282.803	0.000172579	4.96004	3.11893e-05	1.16279e-05	2.43274	4.76443e-06	1.54243e-05	-0.04516	0.067385	8.60795	0.014427	0.0143842	4.31957e-05	
80827.9	4.16212	3.44606	3.5967	3.55603	3.559	0.345759	1.67685	-6.70147	1.85511	0.917352	0.210891	-30.914	0	291.802	282.802	0.000172603	4.95939	3.11867e-05	1.16365e-05	2.43651	4.76489e-06	1.54272e-05	-0.0452342	0.0673779	8.60809	0.014427	0.0143839	4.31968e-05	
81078.1	4.16185	3.44591	3.59662	3.55592	3.55891	0.345806	1.67709	-6.69839	1.85835	0.920385	0.210898	-30.9105	0	291.801	282.801	0.000172627	4.95876	3.11844e-05	1.16447e-05	2.43949	4.76523e-06	1.54297e-05	-0.0452104	0.0673711	8.60815	0.014427	0.014384	4.31979e-05	
81331.8	4.16161	3.44574	3.59653	3.5558	3.5588	0.345855	1.67732	-6.69529	1.86168	0.923455	0.210904	-30.907	0	291.801	282.801	0.000172651	4.95812	3.11822e-05	1.16529e-05	2.44242	4.76555e-06	1.54321e-05	-0.0451733	0.0673643	8.60821	0.014427	0.0143841	4.31991e-05	
81584.9	4.16113	3.44568	3.59644	3.55569	3.5587	0.345903	1.67756	-6.69217	1.86473	0.926511	0.21091	-30.9036	0	291.8	282.8	0.000172675	4.95747	3.11797e-05	1.16613e-05	2.44591	4.76596e-06	1.54349e-05	-0.0452128	0.0673572	8.60832	0.014427	0.014384	4.32002e-05	
81838.2	4.16075	3.44557	3.59635	3.55557	3.5586	0.345951	1.67779	-6.68907	1.86789	0.929566	0.210917	-30.9001	0	291.799	282.799	0.000172699	4.95682	3.11773e-05	1.16697e-05	2.44916	4.76634e-06	1.54375e-05	-0.0452196	0.0673503	8.60841	0.014427	0.0143839	4.32014e-05	
82088.5	4.16054	3.44539	3.59626	3.55546	3.5585	0.345998	1.67803	-6.68602	1.87118	0.932581	0.210923	-30.8967	0	291.798	282.798	0.000172722	4.95619	3.11751e-05	1.16777e-05	2.45197	4.76664e-06	1.54399e-05	-0.0451764	0.0673435	8.60846	0.014427	0.0143841	4.32025e-05	
82341.2	4.16	3.44536	3.59617	3.55534	3.5584	0.346046	1.67826	-6.68292	1.87414	0.935619	0.210929	-30.8933	0	291.797	282.797	0.000172746	4.95554	3.11726e-05	1.16861e-05	2.4556	4.76708e-06	1.54427e-05	-0.0452356	0.0673364	8.60858	0.014427	0.0143839	4.32036e-05	
82591.3	4.15968	3.44523	3.59609	3.55523	3.5583	0.346092	1.67849	-6.67987	1.8773	0.938621	0.210935	-30.8899	0	291.797	282.797	0.000172769	4.9549	3.11703e-05	1.16942e-05	2.45866	4.76742e-06	1.54453e-05	-0.0452255	0.0673296	8.60865	0.014427	0.0143839	4.32048e-05	
82841.5	4.15938	3.44509	3.596	3.55512	3.55821	0.346139	1.67872	-6.67683	1.88047	0.941618	0.210942	-30.8865	0	291.796	282.796	0.000172793	4.95427	3.11681e-05	1.17022e-05	2.4617	4.76776e-06	1.54477e-05	-0.0452134	0.0673228	8.60872	0.014427	0.014384	4.32059e-05	
83094.4	4.15893	3.44501	3.59591	3.555	3.5581	0.346187	1.67895	-6.67375	1.88352	0.944645	0.210948	-30.8831	0	291.795	282.795	0.000172816	4.95362	3.11657e-05	1.17105e-05	2.4651	4.76816e-06	1.54504e-05	-0.0452439	0.0673158	8.60883	0.014427	0.0143838	4.3207e-05	
83344.7	4.15863	3.44488	3.59582	3.55489	3.558	0.346233	1.67918	-6.67072	1.88668	0.947634	0.210954	-30.8797	0	291.795	282.795	0.00017284	4.95298	3.11635e-05	1.17185e-05	2.46812	4.7685e-06	1.54529e-05	-0.0452311	0.0673089	8.6089	0.014427	0.0143839	4.32081e-05	
83598.2	4.15829	3.44476	3.59573	3.55477	3.5579	0.34628	1.67941	-6.66765	1.88984	0.950657	0.21096	-30.8763	0	291.794	282.794	0.000172863	4.95234	3.11612e-05	1.17266e-05	2.47126	4.76886e-06	1.54555e-05	-0.0452279	0.067302	8.60898	0.014427	0.0143839	4.32093e-05	
83848.6	4.15808	3.44458	3.59564	3.55466	3.5578	0.346327	1.67964	-6.66463	1.89311	0.953639	0.210967	-30.8729	0	291.793	282.793	0.000172886	4.95171	3.11591e-05	1.17345e-05	2.47404	4.76915e-06	1.54578e-05	-0.0451844	0.0672952	8.60902	0.014427	0.0143841	4.32104e-05	
84101.5	4.15756	3.44454	3.59555	3.55454	3.5577	0.346373	1.67987	-6.66157	1.89604	0.956645	0.210973	-30.8695	0	291.792	282.792	0.00017291	4.95105	3.11566e-05	1.17427e-05	2.47762	4.76958e-06	1.54606e-05	-0.0452412	0.0672881	8.60915	0.014427	0.0143839	4.32115e-05	
84351.7	4.15725	3.44441	3.59546	3.55443	3.5576	0.34642	1.6801	-6.65856	1.89917	0.959615	0.210979	-30.8662	0	291.792	282.792	0.000172933	4.95041	3.11545e-05	1.17506e-05	2.48065	4.76992e-06	1.5463e-05	-0.0452308	0.0672813	8.60922	0.014427	0.0143839	4.32126e-05	
84602.2	4.15705	3.44423	3.59538	3.55431	3.5575	0.346466	1.68032	-6.65555	1.90242	0.962582	0.210985	-30.8628	0	291.791	282.791	0.000172956	4.94978	3.11524e-05	1.17584e-05	2.48341	4.77022e-06	1.54653e-05	-0.0451871	0.0672745	8.60926	0.014427	0.0143841	4.32138e-05	
84855.1	4.15652	3.44419	3.59528	3.5542	3.5574	0.346512	1.68055	-6.6525	1.90532	0.965574	0.210991	-30.8594	0	291.79	282.79	0.000172979	4.94912	3.115e-05	1.17665e-05	2.48701	4.77065e-06	1.54681e-05	-0.0452475	0.0672674	8.60939	0.014427	0.0143839	4.32148e-05	
85105.3	4.15621	3.44406	3.5952	3.55408	3.5573	0.346558	1.68077	-6.6495	1.90844	0.968529	0.210997	-30.8561	0	291.789	282.789	0.000173002	4.94848	3.11478e-05	1.17744e-05	2.49002	4.77098e-06	1.54706e-05	-0.0452376	0.0672605	8.60946	0.014427	0.0143839	4.32159e-05	
85355.6	4.15591	3.44393	3.59511	3.55397	3.5572	0.346604	1.681	-6.64651	1.91156	0.97148	0.211003	-30.8527	0	291.789	282.789	0.000173024	4.94785	3.11457e-05	1.17822e-05	2.49301	4.77131e-06	1.5473e-05	-0.0452255	0.0672536	8.60953	0.014427	0.014384	4.3217e-05	
85608.7	4.15548	3.44385	3.59502	3.55385	3.55709	0.34665	1.68122	-6.64347	1.91455	0.97446	0.211009	-30.8494	0	291.788	282.788	0.000173047	4.94719	3.11434e-05	1.17901e-05	2.49637	4.7717e-06	1.54756e-05	-0.0452568	0.0672466	8.60963	0.014427	0.0143838	4.32181e-05	
85859.1	4.15518	3.44371	3.59493	3.55374	3.55699	0.346695	1.68145	-6.64049	1.91767	0.977403	0.211015	-30.8461	0	291.787	282.787	0.00017307	4.94655	3.11413e-05	1.17979e-05	2.49935	4.77203e-06	1.5478e-05	-0.0452441	0.0672397	8.6097	0.014427	0.0143839	4.32192e-05	
86109.1	4.15483	3.4436	3.59484	3.55362	3.55689	0.34674	1.68167	-6.63751	1.92071	0.980337	0.211021	-30.8427	0	291.787	282.787	0.000173093	4.94591	3.11391e-05	1.18056e-05	2.50246	4.77238e-06	1.54805e-05	-0.0452488	0.0672328	8.60978	0.014427	0.0143839	4.32203e-05	
86359.8	4.15467	3.44341	3.59475	3.55351	3.55679	0.346786	1.68189	-6.63454	1.92396	0.983274	0.211027	-30.8394	0	291.786	282.786	0.000173115	4.94528	3.11371e-05	1.18132e-05	2.50513	4.77266e-06	1.54827e-05	-0.045196	0.067226	8.60982	0.014427	0.0143841	4.32214e-05	
86609.9	4.15432	3.4433	3.59466	3.55339	3.55669	0.346831	1.68211	-6.63157	1.92699	0.986199	0.211033	-30.8361	0	291.786	282.786	0.000173138	4.94463	3.1135e-05	1.18209e-05	2.50823	4.77301e-06	1.54852e-05	-0.0452009	0.0672191	8.6099	0.014427	0.0143841	4.32225e-05	
86863	4.15382	3.44326	3.59457	3.55328	3.55659	0.346876	1.68234	-6.62855	1.92988	0.989155	0.211039	-30.8328	0	291.784	282.784	0.000173161	4.94397	3.11327e-05	1.18289e-05	2.51174	4.77342e-06	1.54879e-05	-0.0452555	0.067212	8.61001	0.014427	0.0143839	4.32236e-05	
87113.2	4.1535	3.44313	3.59448	3.55316	3.55648	0.346921	1.68256	-6.62559	1.93294	0.992073	0.211045	-30.8295	0	291.784	282.784	0.000173183	4.94333	3.11307e-05	1.18365e-05	2.51476	4.77376e-06	1.54903e-05	-0.0452507	0.067205	8.61009	0.014427	0.0143839	4.32246e-05	
87363.9	4.15332	3.44295	3.59438	3.55305	3.55638	0.346966	1.68278	-6.62264	1.93614	0.99499	0.211051	-30.8262	0	291.783	282.783	0.000173205	4.94269	3.11287e-05	1.1844e-05	2.51747	4.77404e-06	1.54926e-05	-0.0452062	0.0671982	8.61013	0.014427	0.0143841	4.32257e-05	
87616.9	4.1528	3.44291	3.59429	3.55293	3.55628	0.347011	1.683	-6.61964	1.939	0.997932	0.211057	-30.8229	0	291.782	282.782	0.000173228	4.94203	3.11265e-05	1.18518e-05	2.52099	4.77446e-06	1.54952e-05	-0.0452643	0.067191	8.61025	0.014427	0.0143838	4.32268e-05	
87867.4	4.15251	3.44278	3.5942	3.55281	3.55618	0.347055	1.68322	-6.61669	1.94207	1.00084	0.211063	-30.8196	0	291.782	282.782	0.00017325	4.94138	3.11245e-05	1.18594e-05	2.52396	4.77478e-06	1.54976e-05	-0.0452537	0.0671841	8.61032	0.014427	0.0143839	4.32279e-05	
88118.1	4.15237	3.44258	3.59411	3.5527	3.55607	0.3471	1.68343	-6.61375	1.9453	1.00374	0.211069	-30.8163	0	291.781	282.781	0.000173272	4.94074	3.11226e-05	1.18667e-05	2.52655	4.77505e-06	1.54998e-05	-0.0451954	0.0671773	8.61035	0.014427	0.0143841	4.3229e-05	
88371	4.1518	3.44256	3.59402	3.55258	3.55597	0.347145	1.68365	-6.61076	1.94807	1.00667	0.211075	-30.813	0	291.78	282.78	0.000173295	4.94007	3.11203e-05	1.18745e-05	2.53022	4.77549e-06	1.55025e-05	-0.045274	0.06717	8.61048	0.014427	0.0143838	4.323e-05	
88621.6	4.15155	3.44241	3.59393	3.55247	3.55587	0.347189	1.68387	-6.60783	1.95118	1.00956	0.211081	-30.8097	0	291.78	282.78	0.000173317	4.93943	3.11184e-05	1.1882e-05	2.53306	4.77579e-06	1.55048e-05	-0.04525	0.0671631	8.61054	0.014427	0.0143839	4.32311e-05	
88871.9	4.15124	3.44229	3.59384	3.55235	3.55576	0.347233	1.68409	-6.6049	1.95419	1.01245	0.211086	-30.8065	0	291.779	282.779	0.000173339	4.93878	3.11164e-05	1.18894e-05	2.53607	4.77612e-06	1.55072e-05	-0.0452483	0.0671561	8.61061	0.014427	0.0143839	4.32321e-05	
89122.5	4.15102	3.44213	3.59375	3.55223	3.55566	0.347277	1.6843	-6.60198	1.95731	1.01533	0.211092	-30.8032	0	291.779	282.779	0.000173361	4.93813	3.11145e-05	1.18967e-05	2.53886	4.77642e-06	1.55095e-05	-0.0452171	0.0671492	8.61066	0.014427	0.0143841	4.32332e-05	
89372.7	4.15067	3.44202	3.59365	3.55212	3.55556	0.347321	1.68452	-6.59905	1.96028	1.0182	0.211098	-30.8	0	291.778	282.778	0.000173383	4.93748	3.11125e-05	1.19041e-05	2.54193	4.77676e-06	1.55119e-05	-0.0452252	0.0671422	8.61074	0.014427	0.0143841	4.32342e-05	
